#2021-12-09
#9:46:03 AM
#Balayage par: dphy-morrislab
#Description Keyword: 
#ScanTask Size: 50000
##Instrument: Tools@Tools.lvclass; Function:Minuteur (s); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: LSCI332@LSCI332.lvclass; Function:Read_InputB&Heater (K,S,%,W); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Input A Parameters: Sensor Type: 7.5V 1mA; Compensation: OFF; Curve Number: 28; Filtering : On; Filter Points: 45; Window %: 7; Input B Parameters: Sensor Type: Silicon Diode; Compensation: OFF; Curve Number: 2; Filtering : OFF; Filter Points: 8; Window %: 1; Heat Range: Off; Heater Power: 0.00W; Heater Output: 0.00%; Heater Resistance: 50 Ohms; Loop 1 Parameters: Ctrl Input: B; Ctrl Mode: Manual PID; Setpoint Units: Kelvin; Heater Units: Current; Power Up Enable: NO; Proportional Val: 40.00; Integral Val: 30.00; Derivative Val: 0; Setpoint: 280.00; Ramp Mode: OFF; Ramp Rate 1.00K/min; Manual Output: 0.00;  Loop 2 Parameters: Ctrl Input: A; Ctrl Mode: Manual PID; Setpoint Units: Sensor Units; Heater Units: Current; Power Up Enable: NO; Proportional Val: 50.00; Integral Val: 20.00; Derivative Val: 0; Setpoint: 0.00; Ramp Mode: OFF; Ramp Rate 0.00K/min; Manual Output: 0.00;  
#
#Tools.Time(s)                 	LSCI332.Temp(K)               	LSCI332.Sensor(U)             	LSCI332.Heater(%)             	LSCI332.Heater(W)             
3.721910063971E+9	5.944E+0	1.5173E+0	1.8E+0	36E+0
3.721910069011E+9	5.972E+0	1.5163E+0	2.025E+0	40.5E+0
3.721910074042E+9	5.976E+0	1.5162E+0	1.725E+0	34.5E+0
3.721910079071E+9	5.952E+0	1.5171E+0	1.75E+0	35E+0
3.721910084111E+9	5.936E+0	1.5177E+0	1.65E+0	33E+0
3.721910089141E+9	5.985E+0	1.5158E+0	1.75E+0	35E+0
3.721910094171E+9	6.033E+0	1.5141E+0	1.5E+0	30E+0
3.721910099211E+9	5.948E+0	1.5172E+0	2.025E+0	40.5E+0
3.721910104241E+9	6.024E+0	1.5144E+0	1.575E+0	31.5E+0
3.721910109271E+9	5.97E+0	1.5164E+0	1.8E+0	36E+0
3.721910114301E+9	5.982E+0	1.516E+0	1.875E+0	37.5E+0
3.721910119331E+9	5.951E+0	1.5171E+0	1.95E+0	39E+0
3.721910124361E+9	6.01E+0	1.5149E+0	1.975E+0	39.5E+0
3.721910129391E+9	6.001E+0	1.5153E+0	1.85E+0	37E+0
3.721910134431E+9	6.005E+0	1.5151E+0	1.55E+0	31E+0
3.721910139462E+9	5.954E+0	1.517E+0	1.725E+0	34.5E+0
3.721910144491E+9	5.99E+0	1.5156E+0	1.875E+0	37.5E+0
3.721910149531E+9	5.966E+0	1.5165E+0	1.6E+0	32E+0
3.721910154562E+9	5.97E+0	1.5164E+0	1.85E+0	37E+0
3.721910159602E+9	6.021E+0	1.5145E+0	1.825E+0	36.5E+0
3.721910164641E+9	5.99E+0	1.5157E+0	1.7E+0	34E+0
3.721910169672E+9	5.996E+0	1.5154E+0	1.85E+0	37E+0
3.721910174701E+9	6.012E+0	1.5148E+0	1.75E+0	35E+0
3.721910179732E+9	5.982E+0	1.5159E+0	1.925E+0	38.5E+0
3.721910184772E+9	6.029E+0	1.5142E+0	1.65E+0	33E+0
3.721910189811E+9	6.027E+0	1.5143E+0	1.725E+0	34.5E+0
3.721910194842E+9	5.974E+0	1.5163E+0	1.575E+0	31.5E+0
3.721910199871E+9	6.065E+0	1.5129E+0	1.825E+0	36.5E+0
3.721910204901E+9	6.019E+0	1.5146E+0	1.875E+0	37.5E+0
3.721910209931E+9	5.952E+0	1.5171E+0	1.625E+0	32.5E+0
3.721910214972E+9	6.014E+0	1.5148E+0	2E+0	40E+0
3.721910220011E+9	5.996E+0	1.5154E+0	1.825E+0	36.5E+0
3.721910225051E+9	5.973E+0	1.5163E+0	1.75E+0	35E+0
3.721910230082E+9	6.004E+0	1.5151E+0	1.675E+0	33.5E+0
3.721910235112E+9	5.999E+0	1.5153E+0	1.75E+0	35E+0
3.721910240152E+9	5.976E+0	1.5162E+0	1.85E+0	37E+0
3.721910245192E+9	5.991E+0	1.5156E+0	1.7E+0	34E+0
3.721910250222E+9	5.998E+0	1.5153E+0	1.85E+0	37E+0
3.721910255251E+9	5.98E+0	1.516E+0	1.95E+0	39E+0
3.721910260293E+9	5.987E+0	1.5158E+0	1.975E+0	39.5E+0
3.721910265551E+9	5.984E+0	1.5159E+0	1.95E+0	39E+0
3.721910271332E+9	6.018E+0	1.5146E+0	1.75E+0	35E+0
3.721910276373E+9	6.044E+0	1.5141E+0	1.875E+0	37.5E+0
3.721910282023E+9	6.016E+0	1.5147E+0	2E+0	40E+0
3.721910287061E+9	5.989E+0	1.5157E+0	1.85E+0	37E+0
3.721910292712E+9	5.97E+0	1.5164E+0	2.025E+0	40.5E+0
3.721910297752E+9	6.036E+0	1.514E+0	1.725E+0	34.5E+0
3.721910303392E+9	5.988E+0	1.5148E+0	1.975E+0	39.5E+0
3.721910308421E+9	6.014E+0	1.5148E+0	2.05E+0	41E+0
3.721910314083E+9	6.024E+0	1.5144E+0	1.7E+0	34E+0
3.721910319122E+9	5.971E+0	1.5164E+0	2E+0	40E+0
3.721910324762E+9	5.989E+0	1.5157E+0	1.9E+0	38E+0
3.721910329792E+9	6.027E+0	1.5143E+0	1.825E+0	36.5E+0
3.721910335452E+9	6.03E+0	1.5142E+0	1.675E+0	33.5E+0
3.721910340491E+9	5.977E+0	1.516E+0	1.575E+0	31.5E+0
3.721910346141E+9	5.98E+0	1.516E+0	2.025E+0	40.5E+0
3.721910351171E+9	5.988E+0	1.5157E+0	1.9E+0	38E+0
3.721910356822E+9	5.954E+0	1.517E+0	2.05E+0	41E+0
3.721910361851E+9	5.959E+0	1.5168E+0	1.775E+0	35.5E+0
3.721910367523E+9	5.984E+0	1.5159E+0	1.825E+0	36.5E+0
3.721910372553E+9	6.002E+0	1.5152E+0	2.025E+0	40.5E+0
3.721910378213E+9	6.058E+0	1.5132E+0	1.775E+0	35.5E+0
3.721910383243E+9	6.025E+0	1.5144E+0	1.875E+0	37.5E+0
3.721910388902E+9	6.049E+0	1.5135E+0	1.725E+0	34.5E+0
3.721910393943E+9	5.974E+0	1.5163E+0	1.65E+0	33E+0
3.721910399593E+9	6.011E+0	1.5149E+0	1.85E+0	37E+0
3.721910404622E+9	5.981E+0	1.516E+0	1.95E+0	39E+0
3.721910410273E+9	6.056E+0	1.5132E+0	1.5E+0	30E+0
3.721910415312E+9	6.027E+0	1.5143E+0	1.675E+0	33.5E+0
3.721910420342E+9	6.012E+0	1.5149E+0	1.9E+0	38E+0
3.721910425372E+9	5.994E+0	1.5155E+0	1.8E+0	36E+0
3.721910430412E+9	6.009E+0	1.5149E+0	1.725E+0	34.5E+0
3.721910435452E+9	6.047E+0	1.5136E+0	1.925E+0	38.5E+0
3.721910440483E+9	5.987E+0	1.5157E+0	1.9E+0	38E+0
3.721910445512E+9	5.995E+0	1.5155E+0	2.075E+0	41.5E+0
3.721910450553E+9	6.022E+0	1.5145E+0	1.825E+0	36.5E+0
3.721910455582E+9	9.769E+0	1.39E+0	4.875E+0	97.5E+0
3.721910460612E+9	9.816E+0	1.3887E+0	3.275E+0	65.5E+0
3.721910465652E+9	9.866E+0	1.3873E+0	3.025E+0	60.5E+0
3.721910470682E+9	9.863E+0	1.3874E+0	3.15E+0	63E+0
3.721910475712E+9	9.923E+0	1.3858E+0	3.3E+0	66E+0
3.721910480743E+9	9.905E+0	1.3862E+0	3.175E+0	63.5E+0
3.721910485772E+9	9.897E+0	1.3865E+0	3.35E+0	67E+0
3.721910490813E+9	9.96E+0	1.3847E+0	3.125E+0	62.5E+0
3.721910495853E+9	9.946E+0	1.3851E+0	3.2E+0	64E+0
3.721910500882E+9	9.971E+0	1.3844E+0	3.15E+0	63E+0
3.721910505912E+9	9.942E+0	1.3852E+0	3.325E+0	66.5E+0
3.721910510952E+9	9.953E+0	1.3849E+0	3.175E+0	63.5E+0
3.721910515982E+9	9.974E+0	1.3843E+0	3.25E+0	65E+0
3.721910521014E+9	9.996E+0	1.3837E+0	3.175E+0	63.5E+0
3.721910526052E+9	10.039E+0	1.3826E+0	3.15E+0	63E+0
3.721910531082E+9	10.008E+0	1.3834E+0	3.175E+0	63.5E+0
3.721910536114E+9	9.97E+0	1.3844E+0	3.275E+0	65.5E+0
3.721910541142E+9	9.983E+0	1.3841E+0	3.425E+0	68.5E+0
3.721910546172E+9	10.018E+0	1.3831E+0	3.2E+0	64E+0
3.721910551212E+9	9.942E+0	1.3852E+0	3.1E+0	62E+0
3.721910556242E+9	10.017E+0	1.3832E+0	3.25E+0	65E+0
3.721910561283E+9	10.013E+0	1.3833E+0	3.15E+0	63E+0
3.721910566314E+9	9.996E+0	1.3837E+0	3.2E+0	64E+0
3.721910571752E+9	9.969E+0	1.3844E+0	3.025E+0	60.5E+0
3.721910576792E+9	10.045E+0	1.3824E+0	3.25E+0	65E+0
3.721910582454E+9	10.017E+0	1.3832E+0	3.225E+0	64.5E+0
3.721910587493E+9	10.013E+0	1.3833E+0	3.3E+0	66E+0
3.721910593142E+9	10.006E+0	1.3835E+0	3.275E+0	65.5E+0
3.721910598182E+9	10.01E+0	1.3833E+0	3.575E+0	71.5E+0
3.721910603822E+9	9.974E+0	1.3843E+0	3.25E+0	65E+0
3.721910608852E+9	9.957E+0	1.3848E+0	3.35E+0	67E+0
3.721910614514E+9	9.996E+0	1.3837E+0	3.2E+0	64E+0
3.721910619554E+9	10.001E+0	1.3836E+0	3.2E+0	64E+0
3.721910625214E+9	9.957E+0	1.3848E+0	3.05E+0	61E+0
3.721910630243E+9	9.99E+0	1.3839E+0	3.275E+0	65.5E+0
3.721910635914E+9	10.021E+0	1.3831E+0	3.1E+0	62E+0
3.721910640953E+9	9.981E+0	1.3841E+0	3.35E+0	67E+0
3.721910646613E+9	10.022E+0	1.3833E+0	3.225E+0	64.5E+0
3.721910651652E+9	10E+0	1.3836E+0	3.05E+0	61E+0
3.721910657313E+9	10.026E+0	1.3829E+0	3.3E+0	66E+0
3.721910662343E+9	9.997E+0	1.3837E+0	3.175E+0	63.5E+0
3.721910667993E+9	9.989E+0	1.3839E+0	3.125E+0	62.5E+0
3.721910673033E+9	10.063E+0	1.382E+0	3.175E+0	63.5E+0
3.721910678683E+9	10.029E+0	1.3829E+0	3.275E+0	65.5E+0
3.721910683723E+9	9.985E+0	1.384E+0	3.2E+0	64E+0
3.721910689373E+9	9.996E+0	1.3837E+0	3.25E+0	65E+0
3.721910694413E+9	9.995E+0	1.3837E+0	3.2E+0	64E+0
3.721910700063E+9	10.003E+0	1.3833E+0	3.275E+0	65.5E+0
3.721910705093E+9	10.029E+0	1.3829E+0	3.15E+0	63E+0
3.721910710753E+9	10.014E+0	1.3832E+0	2.95E+0	59E+0
3.721910715783E+9	10.021E+0	1.3831E+0	3.15E+0	63E+0
3.721910721443E+9	9.998E+0	1.3839E+0	3.225E+0	64.5E+0
3.721910726504E+9	10.02E+0	1.3831E+0	3.225E+0	64.5E+0
3.721910731543E+9	11.236E+0	1.3526E+0	5E+0	100E+0
3.721910736572E+9	13.969E+0	1.2949E+0	5E+0	100E+0
3.721910741603E+9	15.139E+0	1.2741E+0	5E+0	100E+0
3.721910746633E+9	15.761E+0	1.2636E+0	5E+0	100E+0
3.721910751663E+9	16.159E+0	1.2571E+0	5E+0	100E+0
3.721910756693E+9	16.285E+0	1.2551E+0	5E+0	100E+0
3.721910761723E+9	16.415E+0	1.253E+0	5E+0	100E+0
3.721910766753E+9	16.494E+0	1.2517E+0	5E+0	100E+0
3.721910771784E+9	16.526E+0	1.2512E+0	5E+0	100E+0
3.721910776813E+9	16.554E+0	1.2508E+0	5E+0	100E+0
3.721910781843E+9	16.587E+0	1.2503E+0	5E+0	100E+0
3.721910786874E+9	16.582E+0	1.2503E+0	5E+0	100E+0
3.721910791913E+9	16.593E+0	1.2502E+0	5E+0	100E+0
3.721910796943E+9	16.586E+0	1.2503E+0	5E+0	100E+0
3.721910801973E+9	16.594E+0	1.2501E+0	5E+0	100E+0
3.721910807013E+9	16.6E+0	1.2501E+0	5E+0	100E+0
3.721910812043E+9	16.593E+0	1.2502E+0	5E+0	100E+0
3.721910817083E+9	16.597E+0	1.2501E+0	5E+0	100E+0
3.721910822113E+9	16.6E+0	1.2501E+0	5E+0	100E+0
3.721910827143E+9	20.629E+0	1.1876E+0	0E+0	0E+0
3.721910832173E+9	19.387E+0	1.2072E+0	18.25E+0	36.5E+0
3.721910837214E+9	19.451E+0	1.2062E+0	18E+0	36E+0
3.721910842243E+9	19.535E+0	1.2049E+0	17.75E+0	35.5E+0
3.721910847273E+9	19.579E+0	1.2042E+0	18.25E+0	36.5E+0
3.721910852313E+9	19.649E+0	1.2032E+0	18E+0	36E+0
3.721910857343E+9	19.7E+0	1.2024E+0	17.75E+0	35.5E+0
3.721910862383E+9	19.737E+0	1.2018E+0	17.75E+0	35.5E+0
3.721910867414E+9	19.77E+0	1.2013E+0	18.25E+0	36.5E+0
3.721910872453E+9	19.801E+0	1.2008E+0	18.25E+0	36.5E+0
3.721910877493E+9	19.845E+0	1.2002E+0	17.75E+0	35.5E+0
3.721910882524E+9	19.855E+0	1.2E+0	18.25E+0	36.5E+0
3.721910887553E+9	19.871E+0	1.1998E+0	18.25E+0	36.5E+0
3.721910892593E+9	19.894E+0	1.1994E+0	18E+0	36E+0
3.721910897623E+9	19.908E+0	1.1992E+0	18.25E+0	36.5E+0
3.721910902654E+9	19.926E+0	1.1989E+0	18E+0	36E+0
3.721910907684E+9	19.925E+0	1.1989E+0	18.25E+0	36.5E+0
3.721910913393E+9	19.933E+0	1.1988E+0	18.5E+0	37E+0
3.721910918435E+9	19.938E+0	1.1988E+0	18.5E+0	37E+0
3.721910924083E+9	19.95E+0	1.1986E+0	18.25E+0	36.5E+0
3.721910929125E+9	19.981E+0	1.1981E+0	17.75E+0	35.5E+0
3.721910934774E+9	19.969E+0	1.1983E+0	18E+0	36E+0
3.721910939815E+9	19.982E+0	1.1981E+0	18E+0	36E+0
3.721910945483E+9	19.965E+0	1.1983E+0	18.5E+0	37E+0
3.721910950515E+9	19.965E+0	1.1983E+0	18.5E+0	37E+0
3.721910955875E+9	19.987E+0	1.198E+0	18.25E+0	36.5E+0
3.721910960915E+9	19.983E+0	1.1981E+0	18.25E+0	36.5E+0
3.721910966554E+9	19.99E+0	1.198E+0	18.25E+0	36.5E+0
3.721910971585E+9	19.992E+0	1.1979E+0	18E+0	36E+0
3.721910977255E+9	19.994E+0	1.1979E+0	18E+0	36E+0
3.721910982283E+9	19.993E+0	1.1979E+0	18.5E+0	37E+0
3.721910987944E+9	19.995E+0	1.1979E+0	18.25E+0	36.5E+0
3.721910992984E+9	19.995E+0	1.1979E+0	18E+0	36E+0
3.721910998635E+9	19.997E+0	1.1979E+0	18.25E+0	36.5E+0
3.721911003674E+9	20.003E+0	1.1978E+0	18E+0	36E+0
3.721911009324E+9	20.007E+0	1.1977E+0	17.75E+0	35.5E+0
3.721911014353E+9	20.002E+0	1.1978E+0	18E+0	36E+0
3.721911020025E+9	19.991E+0	1.1979E+0	18.25E+0	36.5E+0
3.721911025064E+9	19.993E+0	1.1979E+0	18.25E+0	36.5E+0
3.721911030714E+9	19.99E+0	1.198E+0	18.25E+0	36.5E+0
3.721911035754E+9	19.987E+0	1.198E+0	18.75E+0	37.5E+0
3.721911041414E+9	20.006E+0	1.1977E+0	18E+0	36E+0
3.721911046453E+9	19.994E+0	1.1979E+0	18.25E+0	36.5E+0
3.721911052104E+9	20.005E+0	1.1977E+0	18E+0	36E+0
3.721911057134E+9	20E+0	1.1978E+0	18.25E+0	36.5E+0
3.721911062174E+9	20.005E+0	1.1977E+0	18E+0	36E+0
3.721911067204E+9	20.018E+0	1.1975E+0	17.75E+0	35.5E+0
3.721911072233E+9	29.368E+0	1.1075E+0	26.25E+0	52.5E+0
3.721911077264E+9	30.305E+0	1.1057E+0	22.5E+0	45E+0
3.721911082304E+9	30.029E+0	1.1062E+0	23.25E+0	46.5E+0
3.721911087334E+9	29.871E+0	1.1065E+0	23.75E+0	47.5E+0
3.721911092373E+9	29.836E+0	1.1066E+0	24E+0	48E+0
3.721911097414E+9	29.863E+0	1.1065E+0	24E+0	48E+0
3.721911102443E+9	29.881E+0	1.1065E+0	24E+0	48E+0
3.721911107474E+9	29.901E+0	1.1064E+0	24E+0	48E+0
3.721911112514E+9	29.914E+0	1.1064E+0	24E+0	48E+0
3.721911117544E+9	29.928E+0	1.1064E+0	24E+0	48E+0
3.721911122584E+9	29.939E+0	1.1064E+0	24E+0	48E+0
3.721911127614E+9	29.947E+0	1.1063E+0	24E+0	48E+0
3.721911132645E+9	29.955E+0	1.1063E+0	24E+0	48E+0
3.721911137684E+9	29.96E+0	1.1063E+0	24E+0	48E+0
3.721911142715E+9	29.968E+0	1.1063E+0	24E+0	48E+0
3.721911147744E+9	29.971E+0	1.1063E+0	24E+0	48E+0
3.721911152775E+9	29.981E+0	1.1063E+0	24E+0	48E+0
3.721911157814E+9	29.977E+0	1.1063E+0	24E+0	48E+0
3.721911162844E+9	29.982E+0	1.1063E+0	24E+0	48E+0
3.721911167874E+9	29.984E+0	1.1063E+0	24E+0	48E+0
3.721911172914E+9	29.988E+0	1.1063E+0	24E+0	48E+0
3.721911177944E+9	29.993E+0	1.1063E+0	24E+0	48E+0
3.721911182975E+9	29.993E+0	1.1063E+0	24E+0	48E+0
3.721911188015E+9	29.993E+0	1.1063E+0	24E+0	48E+0
3.721911193044E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.721911198076E+9	29.996E+0	1.1063E+0	24E+0	48E+0
3.721911203116E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.721911208866E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.721911213895E+9	29.994E+0	1.1063E+0	24E+0	48E+0
3.721911219255E+9	29.996E+0	1.1063E+0	24E+0	48E+0
3.721911224286E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911229946E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.721911234976E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911240635E+9	30.005E+0	1.1062E+0	24E+0	48E+0
3.721911245677E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911251326E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911256356E+9	29.999E+0	1.1062E+0	24E+0	48E+0
3.721911262027E+9	30E+0	1.1062E+0	24E+0	48E+0
3.721911267057E+9	30.003E+0	1.1062E+0	24E+0	48E+0
3.721911272707E+9	30.003E+0	1.1062E+0	24E+0	48E+0
3.721911277747E+9	29.995E+0	1.1063E+0	24E+0	48E+0
3.721911283387E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911288418E+9	30.002E+0	1.1062E+0	24E+0	48E+0
3.721911294077E+9	30.001E+0	1.1062E+0	24E+0	48E+0
3.721911299118E+9	30E+0	1.1062E+0	24E+0	48E+0
3.721911304777E+9	29.996E+0	1.1063E+0	24E+0	48E+0
3.721911309818E+9	30.002E+0	1.1062E+0	24E+0	48E+0
3.721911315458E+9	30.003E+0	1.1062E+0	24E+0	48E+0
3.721911320498E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.721911326148E+9	30.001E+0	1.1062E+0	24E+0	48E+0
3.721911331178E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911336858E+9	30.002E+0	1.1062E+0	24E+0	48E+0
3.721911341889E+9	29.994E+0	1.1063E+0	24E+0	48E+0
3.721911347588E+9	30E+0	1.1062E+0	24E+0	48E+0
3.721911352619E+9	29.998E+0	1.1063E+0	24E+0	48E+0
3.721911358278E+9	29.999E+0	1.1062E+0	24E+0	48E+0
3.721911363318E+9	30.009E+0	1.1062E+0	24E+0	48E+0
3.721911368349E+9	29.996E+0	1.1063E+0	24E+0	48E+0
3.721911373389E+9	29.997E+0	1.1063E+0	24E+0	48E+0
3.72191137842E+9	35.118E+0	1.097E+0	50E+0	100E+0
3.721911383449E+9	44.013E+0	1.0827E+0	48E+0	96E+0
3.721911388479E+9	48.066E+0	1.0762E+0	38.5E+0	77E+0
3.72191139352E+9	49.064E+0	1.0746E+0	36.25E+0	72.5E+0
3.72191139855E+9	49.6E+0	1.0738E+0	35E+0	70E+0
3.721911403589E+9	49.949E+0	1.0732E+0	34.25E+0	68.5E+0
3.721911408619E+9	50.166E+0	1.0728E+0	33.75E+0	67.5E+0
3.721911413651E+9	50.29E+0	1.0726E+0	33.25E+0	66.5E+0
3.72191141869E+9	50.352E+0	1.0725E+0	33E+0	66E+0
3.721911423721E+9	50.378E+0	1.0725E+0	32.75E+0	65.5E+0
3.721911428751E+9	50.376E+0	1.0725E+0	32.5E+0	65E+0
3.72191143378E+9	50.361E+0	1.0725E+0	32.5E+0	65E+0
3.72191143882E+9	50.336E+0	1.0726E+0	32.5E+0	65E+0
3.721911443852E+9	50.303E+0	1.0726E+0	32.25E+0	64.5E+0
3.721911448881E+9	50.275E+0	1.0727E+0	32.25E+0	64.5E+0
3.721911453922E+9	50.238E+0	1.0727E+0	32.25E+0	64.5E+0
3.721911458951E+9	50.202E+0	1.0728E+0	32.25E+0	64.5E+0
3.721911464771E+9	50.178E+0	1.0728E+0	32.25E+0	64.5E+0
3.721911469801E+9	50.147E+0	1.0729E+0	32.25E+0	64.5E+0
3.721911475462E+9	50.125E+0	1.0729E+0	32.25E+0	64.5E+0
3.721911480501E+9	50.103E+0	1.0729E+0	32.25E+0	64.5E+0
3.721911486152E+9	50.089E+0	1.073E+0	32.25E+0	64.5E+0
3.721911491181E+9	50.075E+0	1.073E+0	32.25E+0	64.5E+0
3.721911496542E+9	50.064E+0	1.073E+0	32.25E+0	64.5E+0
3.721911501582E+9	50.051E+0	1.073E+0	32.25E+0	64.5E+0
3.721911507233E+9	50.04E+0	1.073E+0	32.25E+0	64.5E+0
3.721911512262E+9	50.036E+0	1.073E+0	32.25E+0	64.5E+0
3.721911517922E+9	50.028E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911522962E+9	50.025E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911528612E+9	50.022E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911533652E+9	50.019E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911539304E+9	50.016E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911544343E+9	50.014E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911549993E+9	50.011E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911555024E+9	50.009E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911560695E+9	50.009E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911565723E+9	50.009E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911571393E+9	50.006E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911576424E+9	50.007E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911582085E+9	50.005E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911587124E+9	50.004E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911592774E+9	50.001E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911597804E+9	50.003E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911603455E+9	50.004E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911608494E+9	50.004E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911613525E+9	50.003E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911618555E+9	50.002E+0	1.0731E+0	32.25E+0	64.5E+0
3.721911623585E+9	53.197E+0	1.0679E+0	50E+0	100E+0
3.721911628625E+9	57.127E+0	1.0616E+0	50E+0	100E+0
3.721911633655E+9	60.011E+0	1.0568E+0	50E+0	100E+0
3.721911638695E+9	62.406E+0	1.0528E+0	50E+0	100E+0
3.721911643726E+9	64.503E+0	1.0494E+0	50E+0	100E+0
3.721911648755E+9	66.322E+0	1.0464E+0	50E+0	100E+0
3.721911653795E+9	67.971E+0	1.0436E+0	50E+0	100E+0
3.721911658825E+9	69.502E+0	1.041E+0	50E+0	100E+0
3.721911663855E+9	70.879E+0	1.0387E+0	50E+0	100E+0
3.721911668886E+9	72.172E+0	1.0365E+0	50E+0	100E+0
3.721911673926E+9	73.408E+0	1.0344E+0	50E+0	100E+0
3.721911678956E+9	74.549E+0	1.0324E+0	50E+0	100E+0
3.721911683996E+9	75.612E+0	1.0306E+0	48.25E+0	96.5E+0
3.721911689027E+9	76.428E+0	1.0292E+0	45.5E+0	91E+0
3.721911694056E+9	76.711E+0	1.0287E+0	44E+0	88E+0
3.721911699086E+9	76.778E+0	1.0286E+0	43E+0	86E+0
3.721911704118E+9	76.781E+0	1.0286E+0	42.25E+0	84.5E+0
3.721911709147E+9	76.746E+0	1.0286E+0	41.75E+0	83.5E+0
3.721911714177E+9	76.682E+0	1.0287E+0	41E+0	82E+0
3.721911719207E+9	76.591E+0	1.0289E+0	40.75E+0	81.5E+0
3.721911724237E+9	76.48E+0	1.0291E+0	40.25E+0	80.5E+0
3.721911729268E+9	76.361E+0	1.0293E+0	40E+0	80E+0
3.721911734308E+9	76.238E+0	1.0295E+0	39.75E+0	79.5E+0
3.721911739337E+9	76.111E+0	1.0297E+0	39.75E+0	79.5E+0
3.721911744367E+9	75.988E+0	1.03E+0	39.5E+0	79E+0
3.721911749397E+9	75.871E+0	1.0302E+0	39.5E+0	79E+0
3.721911754438E+9	75.761E+0	1.0303E+0	39.5E+0	79E+0
3.721911759468E+9	75.655E+0	1.0305E+0	39.5E+0	79E+0
3.721911764498E+9	75.56E+0	1.0307E+0	39.5E+0	79E+0
3.721911769528E+9	75.473E+0	1.0308E+0	39.5E+0	79E+0
3.721911774569E+9	75.396E+0	1.031E+0	39.5E+0	79E+0
3.721911779598E+9	75.327E+0	1.0311E+0	39.5E+0	79E+0
3.721911784638E+9	75.269E+0	1.0312E+0	39.75E+0	79.5E+0
3.721911789669E+9	75.217E+0	1.0313E+0	39.75E+0	79.5E+0
3.721911794698E+9	75.171E+0	1.0314E+0	39.75E+0	79.5E+0
3.721911799728E+9	75.132E+0	1.0314E+0	39.75E+0	79.5E+0
3.721911804769E+9	75.101E+0	1.0315E+0	39.75E+0	79.5E+0
3.721911809799E+9	75.071E+0	1.0315E+0	39.75E+0	79.5E+0
3.721911815609E+9	75.049E+0	1.0316E+0	40E+0	80E+0
3.72191182065E+9	75.03E+0	1.0316E+0	40E+0	80E+0
3.721911826299E+9	75.017E+0	1.0316E+0	40E+0	80E+0
3.721911831329E+9	75.006E+0	1.0317E+0	40E+0	80E+0
3.72191183699E+9	75E+0	1.0317E+0	40E+0	80E+0
3.721911842029E+9	74.993E+0	1.0317E+0	40E+0	80E+0
3.721911847689E+9	74.988E+0	1.0317E+0	40E+0	80E+0
3.721911852731E+9	74.986E+0	1.0317E+0	40E+0	80E+0
3.72191185838E+9	74.985E+0	1.0317E+0	40E+0	80E+0
3.721911863421E+9	74.984E+0	1.0317E+0	40E+0	80E+0
3.72191186906E+9	74.984E+0	1.0317E+0	40E+0	80E+0
3.72191187409E+9	74.985E+0	1.0317E+0	40E+0	80E+0
3.721911879751E+9	74.988E+0	1.0317E+0	40E+0	80E+0
3.72191188479E+9	74.987E+0	1.0317E+0	40E+0	80E+0
3.721911890441E+9	74.988E+0	1.0317E+0	40E+0	80E+0
3.721911895482E+9	74.99E+0	1.0317E+0	40E+0	80E+0
3.721911901141E+9	74.993E+0	1.0317E+0	40E+0	80E+0
3.721911906181E+9	74.996E+0	1.0317E+0	40E+0	80E+0
3.721911911831E+9	74.995E+0	1.0317E+0	40E+0	80E+0
