#2018-10-10
#21:48
#Balayage par: Administrateur
#ScanTask Size: 141,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
440E+0	425E+0	13.512449462890625E+3	-4.7970669555664062E+3	-56.81434130859375E+3	58.595800799285302E+3
445E+0	425E+0	13.490715698242187E+3	-4.8204492797851562E+3	-56.84564990234375E+3	58.623070512948208E+3
450E+0	425E+0	13.472839233398437E+3	-4.8456127319335937E+3	-56.87209912109375E+3	58.646683103388997E+3
455E+0	425E+0	13.44920458984375E+3	-4.8742138671875E+3	-56.8957861328125E+3	58.666600012758863E+3
460E+0	425E+0	13.42648583984375E+3	-4.899583984375E+3	-56.92177880859375E+3	58.688719046749255E+3
465E+0	425E+0	13.407919555664062E+3	-4.9207474365234375E+3	-56.94874462890625E+3	58.712400431841088E+3
470E+0	425E+0	13.377640258789062E+3	-4.9468684692382812E+3	-56.97469921875E+3	58.732865911437831E+3
475E+0	425E+0	13.357230712890625E+3	-4.967938720703125E+3	-56.9968876953125E+3	58.751524677639369E+3
480E+0	425E+0	13.331447387695312E+3	-4.9901885986328125E+3	-57.0296484375E+3	58.779338545074039E+3
485E+0	425E+0	13.314186401367187E+3	-5.0150218505859375E+3	-57.05459423828125E+3	58.801743248812105E+3
490E+0	425E+0	13.283253295898437E+3	-5.0364867553710937E+3	-57.08340625E+3	58.824541348486367E+3
495E+0	425E+0	13.266943969726562E+3	-5.060509765625E+3	-57.1086162109375E+3	58.847387074479782E+3
500E+0	425E+0	13.240762573242187E+3	-5.077147216796875E+3	-57.13665234375E+3	58.870133802946628E+3
505E+0	425E+0	13.222606567382812E+3	-5.0997456665039062E+3	-57.16427880859375E+3	58.894820044469779E+3
510E+0	425E+0	13.198326293945312E+3	-5.1214986572265625E+3	-57.18931982421875E+3	58.915568130787258E+3
515E+0	425E+0	13.170774169921875E+3	-5.1387921752929687E+3	-57.215380859375E+3	58.936208857967409E+3
520E+0	425E+0	13.144961303710937E+3	-5.1575962524414062E+3	-57.24273095703125E+3	58.958642039718703E+3
525E+0	425E+0	13.120894409179687E+3	-5.1758665161132812E+3	-57.2708603515625E+3	58.982195241009947E+3
530E+0	425E+0	13.094843872070312E+3	-5.1940415649414062E+3	-57.29752392578125E+3	59.003893904924131E+3
535E+0	425E+0	13.072373291015625E+3	-5.2124449462890625E+3	-57.3256767578125E+3	59.027875415932271E+3
540E+0	425E+0	13.049296508789062E+3	-5.2309956665039062E+3	-57.35677685546875E+3	59.054614854831358E+3
545E+0	425E+0	13.024591064453125E+3	-5.2473873901367187E+3	-57.381931640625E+3	59.075048986624511E+3
550E+0	425E+0	13.00272998046875E+3	-5.2662151489257812E+3	-57.41542529296875E+3	59.104444571799664E+3
555E+0	425E+0	12.977379150390625E+3	-5.2821846313476562E+3	-57.44486376953125E+3	59.128898310481869E+3
560E+0	425E+0	12.951826904296875E+3	-5.2998961181640625E+3	-57.47262939453125E+3	59.151856828568634E+3
565E+0	425E+0	12.932885375976562E+3	-5.3091751098632812E+3	-57.5015546875E+3	59.176650364256842E+3
570E+0	425E+0	12.914646728515625E+3	-5.3252755126953125E+3	-57.52807373046875E+3	59.199885111205505E+3
575E+0	425E+0	12.8881767578125E+3	-5.3415326538085937E+3	-57.5589521484375E+3	59.225589482889591E+3
580E+0	425E+0	12.867649169921875E+3	-5.3550076293945312E+3	-57.5832802734375E+3	59.245987658695376E+3
585E+0	425E+0	12.84153857421875E+3	-5.3711729736328125E+3	-57.613302734375E+3	59.270966929413626E+3
590E+0	425E+0	12.824364013671875E+3	-5.3810380859375E+3	-57.6406962890625E+3	59.294772764140667E+3
595E+0	425E+0	12.7989736328125E+3	-5.3946047973632812E+3	-57.66459912109375E+3	59.313757727658434E+3
600E+0	425E+0	12.77735400390625E+3	-5.4117863159179687E+3	-57.69223291015625E+3	59.337528660018746E+3
605E+0	425E+0	12.752544067382812E+3	-5.4216990966796875E+3	-57.719890625E+3	59.359990426051896E+3
610E+0	425E+0	12.729375732421875E+3	-5.4353036499023437E+3	-57.74566748046875E+3	59.381326886764611E+3
615E+0	425E+0	12.712027099609375E+3	-5.4449525146484375E+3	-57.772826171875E+3	59.404907324601481E+3
620E+0	425E+0	12.6938779296875E+3	-5.4546969604492187E+3	-57.7925517578125E+3	59.421104703578814E+3
625E+0	425E+0	12.675060791015625E+3	-5.4636199340820312E+3	-57.81545361328125E+3	59.4401836017729E+3
630E+0	425E+0	12.657216918945312E+3	-5.4772067260742187E+3	-57.8402529296875E+3	59.461753417607004E+3
635E+0	425E+0	12.641194091796875E+3	-5.4849282836914062E+3	-57.86080859375E+3	59.479052871627929E+3
640E+0	425E+0	12.630229736328125E+3	-5.4929818115234375E+3	-57.88562451171875E+3	59.50160873648541E+3
645E+0	425E+0	12.616666259765625E+3	-5.4988109130859375E+3	-57.90524609375E+3	59.518359310887412E+3
650E+0	425E+0	12.60963916015625E+3	-5.5094530029296875E+3	-57.92216015625E+3	59.534309901673027E+3
655E+0	425E+0	12.597231201171875E+3	-5.5179057006835937E+3	-57.94151708984375E+3	59.551300556860544E+3
660E+0	425E+0	12.5996640625E+3	-5.5241541748046875E+3	-57.96041357421875E+3	59.570778852069103E+3
665E+0	425E+0	12.58800927734375E+3	-5.5306069946289062E+3	-57.98090234375E+3	59.588849803336277E+3
670E+0	425E+0	12.586090209960937E+3	-5.53669970703125E+3	-57.9932978515625E+3	59.601071535148338E+3
675E+0	425E+0	12.588506591796875E+3	-5.5368455810546875E+3	-58.00269140625E+3	59.61073562648314E+3
680E+0	425E+0	12.588097534179687E+3	-5.5423754272460937E+3	-58.01818212890625E+3	59.626236260988742E+3
685E+0	425E+0	12.589826538085937E+3	-5.5423748168945312E+3	-58.02261865234375E+3	59.630916900986267E+3
690E+0	425E+0	12.588740966796875E+3	-5.5435543212890625E+3	-58.03258349609375E+3	59.640494232916317E+3
695E+0	425E+0	12.591089111328125E+3	-5.5459462280273437E+3	-58.04208251953125E+3	59.650454125649725E+3
700E+0	425E+0	12.59299951171875E+3	-5.5465546264648437E+3	-58.05385009765625E+3	59.662365079480878E+3
705E+0	425E+0	12.591392578125E+3	-5.5451416015625E+3	-58.0583583984375E+3	59.666281431966199E+3
710E+0	425E+0	12.590418334960937E+3	-5.5403334350585937E+3	-58.065169921875E+3	59.672257540384526E+3
715E+0	425E+0	12.59709375E+3	-5.5476727905273437E+3	-58.07319482421875E+3	59.682157238490865E+3
720E+0	425E+0	12.603855712890625E+3	-5.539501220703125E+3	-58.0735498046875E+3	59.683169970532086E+3
725E+0	425E+0	12.61479833984375E+3	-5.5335491333007812E+3	-58.076134765625E+3	59.687444814525952E+3
730E+0	425E+0	12.619202270507812E+3	-5.5280521240234375E+3	-58.07509326171875E+3	59.686853456499819E+3
735E+0	425E+0	12.62466015625E+3	-5.5202469482421875E+3	-58.07372998046875E+3	59.685960250016738E+3
740E+0	425E+0	12.647083740234375E+3	-5.5177622680664062E+3	-58.07065771484375E+3	59.687487322891073E+3
745E+0	425E+0	12.6534921875E+3	-5.506223876953125E+3	-58.070626953125E+3	59.687749718085521E+3
750E+0	425E+0	12.665225952148437E+3	-5.4933644409179687E+3	-58.0610419921875E+3	59.679728877081863E+3
755E+0	425E+0	12.683712036132812E+3	-5.4880264282226562E+3	-58.05454248046875E+3	59.676840474694582E+3
760E+0	425E+0	12.689402099609375E+3	-5.4743760375976562E+3	-58.04800537109375E+3	59.670436532875348E+3
765E+0	425E+0	12.709111328125E+3	-5.4643357543945312E+3	-58.03427099609375E+3	59.660350358756768E+3
770E+0	425E+0	12.717673461914062E+3	-5.4503558349609375E+3	-58.0245751953125E+3	59.651465108064935E+3
775E+0	425E+0	12.732014038085937E+3	-5.434754638671875E+3	-58.0154609375E+3	59.644236316789444E+3
780E+0	425E+0	12.7515927734375E+3	-5.4183794555664062E+3	-57.99641650390625E+3	59.628405108251732E+3
785E+0	425E+0	12.777171997070312E+3	-5.4021106567382812E+3	-57.9793017578125E+3	59.61575912275249E+3
790E+0	425E+0	12.798688842773437E+3	-5.3839358520507812E+3	-57.958501953125E+3	59.598502808636971E+3
795E+0	425E+0	12.81651025390625E+3	-5.3633457641601562E+3	-57.93698681640625E+3	59.579554765710549E+3
800E+0	425E+0	12.847011962890625E+3	-5.3416741333007812E+3	-57.91408154296875E+3	59.561904580934046E+3
805E+0	425E+0	12.870368896484375E+3	-5.3226969604492187E+3	-57.89002880859375E+3	59.541862460537857E+3
810E+0	425E+0	12.896043334960937E+3	-5.2979891357421875E+3	-57.86324853515625E+3	59.519178536851657E+3
815E+0	425E+0	12.915764526367187E+3	-5.2695514526367187E+3	-57.832853515625E+3	59.491381250175378E+3
820E+0	425E+0	12.9428466796875E+3	-5.246502197265625E+3	-57.80269384765625E+3	59.465914305349797E+3
825E+0	425E+0	12.967775756835937E+3	-5.2137752075195312E+3	-57.771369140625E+3	59.43801968684794E+3
830E+0	425E+0	12.999854370117187E+3	-5.1870621948242187E+3	-57.73202734375E+3	59.404454561044426E+3
835E+0	425E+0	13.023070678710937E+3	-5.1547606201171875E+3	-57.7003916015625E+3	59.375984040656651E+3
840E+0	425E+0	13.047891967773437E+3	-5.1239539794921875E+3	-57.65822216796875E+3	59.337790046399896E+3
845E+0	425E+0	13.079399047851562E+3	-5.0891753540039062E+3	-57.6140546875E+3	59.298819866552032E+3
850E+0	425E+0	13.099426635742187E+3	-5.0513580932617187E+3	-57.5726298828125E+3	59.259761374938258E+3
855E+0	425E+0	13.125014038085937E+3	-5.0139745483398437E+3	-57.525693359375E+3	59.216650475624599E+3
860E+0	425E+0	13.158874389648437E+3	-4.9791292724609375E+3	-57.47596435546875E+3	59.172922611211048E+3
865E+0	425E+0	13.182522338867187E+3	-4.9337366333007812E+3	-57.4283330078125E+3	59.128120304671989E+3
870E+0	425E+0	13.216405151367187E+3	-4.8912354736328125E+3	-57.36474267578125E+3	59.070395862433666E+3
875E+0	425E+0	13.238647338867187E+3	-4.8473108520507812E+3	-57.31238134765625E+3	59.020909272421551E+3
880E+0	425E+0	13.266707153320312E+3	-4.79946484375E+3	-57.2572744140625E+3	58.969791953178501E+3
885E+0	425E+0	13.294390502929687E+3	-4.7575228271484375E+3	-57.1947451171875E+3	58.911918003184291E+3
890E+0	425E+0	13.316072998046875E+3	-4.7069544677734375E+3	-57.13767822265625E+3	58.857352726297489E+3
895E+0	425E+0	13.340256713867187E+3	-4.6564063720703125E+3	-57.067794921875E+3	58.790971108881466E+3
900E+0	425E+0	13.367435546875E+3	-4.6036463623046875E+3	-57.00503173828125E+3	58.732069383697977E+3
905E+0	425E+0	13.390635986328125E+3	-4.5496738586425781E+3	-56.9359677734375E+3	58.666119352741974E+3
910E+0	425E+0	13.41779345703125E+3	-4.4925113830566406E+3	-56.8647021484375E+3	58.598759428474826E+3
915E+0	425E+0	13.4388408203125E+3	-4.430375E+3	-56.792005859375E+3	58.528310870513735E+3
920E+0	425E+0	13.457441772460937E+3	-4.3701163330078125E+3	-56.71718017578125E+3	58.455449051408097E+3
925E+0	425E+0	13.481925170898437E+3	-4.3076932678222656E+3	-56.63910107421875E+3	58.380705313340477E+3
930E+0	425E+0	13.50709228515625E+3	-4.2449537353515625E+3	-56.55862060546875E+3	58.303852794768973E+3
935E+0	425E+0	13.525181762695312E+3	-4.1770703125E+3	-56.47210009765625E+3	58.219214403729464E+3
940E+0	425E+0	13.550888793945312E+3	-4.1143213195800781E+3	-56.3917099609375E+3	58.142753043870332E+3
945E+0	425E+0	13.566612915039062E+3	-4.0347626953125E+3	-56.3047685546875E+3	58.056521850598547E+3
950E+0	425E+0	13.583466430664062E+3	-3.9669457092285156E+3	-56.21189013671875E+3	57.965716431339111E+3
955E+0	425E+0	13.596158813476562E+3	-3.8907320861816406E+3	-56.12719482421875E+3	57.881394068792382E+3
960E+0	425E+0	13.6202373046875E+3	-3.8151228637695312E+3	-56.03500439453125E+3	57.792631010223085E+3
965E+0	425E+0	13.637907836914062E+3	-3.7437450561523437E+3	-55.93757373046875E+3	57.697666525271801E+3
970E+0	425E+0	13.651754516601562E+3	-3.6549499206542969E+3	-55.845369140625E+3	57.605857771223782E+3
975E+0	425E+0	13.677143432617187E+3	-3.5730403747558594E+3	-55.73515673828125E+3	57.499904859420341E+3
980E+0	425E+0	13.689139526367187E+3	-3.4913485412597656E+3	-55.64211572265625E+3	57.40755636948983E+3
985E+0	425E+0	13.699740600585937E+3	-3.398947021484375E+3	-55.5337255859375E+3	57.299485826591888E+3
990E+0	425E+0	13.708779296875E+3	-3.3133055419921875E+3	-55.42452587890625E+3	57.190795737284701E+3
995E+0	425E+0	13.713900268554687E+3	-3.2227766723632812E+3	-55.3236669921875E+3	57.089105486009335E+3
1E+3	425E+0	13.718021850585937E+3	-3.1282084655761719E+3	-55.2149736328125E+3	56.979502414668132E+3
300E+0	430E+0	13.712624633789062E+3	-3.0369149780273437E+3	-55.10748974609375E+3	56.86910314923172E+3
305E+0	430E+0	14.113130493164062E+3	-3.8021239013671875E+3	-56.21449853515625E+3	58.083617759085879E+3
310E+0	430E+0	14.082266235351562E+3	-3.8450472106933594E+3	-56.24267529296875E+3	58.106226720320992E+3
315E+0	430E+0	14.058898193359375E+3	-3.8860864562988281E+3	-56.2639189453125E+3	58.12386093700691E+3
320E+0	430E+0	14.03513720703125E+3	-3.9333268432617187E+3	-56.29105126953125E+3	58.147561886785726E+3
325E+0	430E+0	14.018874633789062E+3	-3.9758136596679687E+3	-56.3189013671875E+3	58.173489388738257E+3
330E+0	430E+0	13.994239379882812E+3	-4.0190816955566406E+3	-56.34555224609375E+3	58.196335153376407E+3
335E+0	430E+0	13.970744262695312E+3	-4.061548095703125E+3	-56.372724609375E+3	58.21994679741995E+3
340E+0	430E+0	13.945271118164062E+3	-4.1031301879882812E+3	-56.4007099609375E+3	58.243855874402863E+3
345E+0	430E+0	13.918880249023437E+3	-4.1424568176269531E+3	-56.42539892578125E+3	58.264235463402583E+3
350E+0	430E+0	13.897620483398437E+3	-4.1887974853515625E+3	-56.45703515625E+3	58.293112717948665E+3
355E+0	430E+0	13.873827392578125E+3	-4.2240279846191406E+3	-56.484185546875E+3	58.316285026884601E+3
360E+0	430E+0	13.854067749023437E+3	-4.2641233825683594E+3	-56.51328369140625E+3	58.342690233052643E+3
365E+0	430E+0	13.833618896484375E+3	-4.3039240112304687E+3	-56.5438056640625E+3	58.370327321742268E+3
370E+0	430E+0	13.810832153320312E+3	-4.3444638061523437E+3	-56.5774970703125E+3	58.400573650624923E+3
375E+0	430E+0	13.792890502929687E+3	-4.3809601745605469E+3	-56.60542138671875E+3	58.426112944382155E+3
380E+0	430E+0	13.767404541015625E+3	-4.4155203552246094E+3	-56.6359404296875E+3	58.452274257239434E+3
385E+0	430E+0	13.751260986328125E+3	-4.4491077880859375E+3	-56.66274658203125E+3	58.476994918343342E+3
390E+0	430E+0	13.730149169921875E+3	-4.4859507751464844E+3	-56.6953564453125E+3	58.506448679617701E+3
395E+0	430E+0	13.711572143554687E+3	-4.5170227355957031E+3	-56.72522265625E+3	58.53342586116241E+3
400E+0	430E+0	13.689043212890625E+3	-4.5494620971679687E+3	-56.75296142578125E+3	58.557548493344366E+3
405E+0	430E+0	13.664801879882812E+3	-4.5809302368164062E+3	-56.78592041015625E+3	58.58628482460395E+3
410E+0	430E+0	13.649841674804687E+3	-4.6174666748046875E+3	-56.81491650390625E+3	58.613772166448987E+3
415E+0	430E+0	13.620865234375E+3	-4.6455662231445312E+3	-56.84625732421875E+3	58.639633406439432E+3
420E+0	430E+0	13.601237182617187E+3	-4.6681361083984375E+3	-56.874896484375E+3	58.66463518192881E+3
425E+0	430E+0	13.579353271484375E+3	-4.7067455444335937E+3	-56.90705517578125E+3	58.693828527474994E+3
430E+0	430E+0	13.562048950195312E+3	-4.7353070068359375E+3	-56.9380439453125E+3	58.722173411363517E+3
435E+0	430E+0	13.540870239257812E+3	-4.7611088256835937E+3	-56.96540234375E+3	58.745899455899016E+3
440E+0	430E+0	13.52777685546875E+3	-4.7948930053710937E+3	-56.99607373046875E+3	58.775373010554336E+3
445E+0	430E+0	13.507109130859375E+3	-4.8174481811523437E+3	-57.02691064453125E+3	58.802369491087069E+3
450E+0	430E+0	13.4922373046875E+3	-4.8459769287109375E+3	-57.0499052734375E+3	58.823600405653211E+3
455E+0	430E+0	13.465763427734375E+3	-4.87235888671875E+3	-57.0805390625E+3	58.849426733886285E+3
460E+0	430E+0	13.441652954101562E+3	-4.8970150756835937E+3	-57.10819580078125E+3	58.87278803886423E+3
465E+0	430E+0	13.416864379882812E+3	-4.9224330444335937E+3	-57.1306005859375E+3	58.890987815864391E+3
470E+0	430E+0	13.399780151367187E+3	-4.9459545288085937E+3	-57.15864111328125E+3	58.916273334003708E+3
475E+0	430E+0	13.3700908203125E+3	-4.9713263549804687E+3	-57.18731396484375E+3	58.939482772589945E+3
480E+0	430E+0	13.3503662109375E+3	-4.99506494140625E+3	-57.21807470703125E+3	58.966866488678112E+3
485E+0	430E+0	13.326761596679687E+3	-5.0191148681640625E+3	-57.244423828125E+3	58.989139036534412E+3
490E+0	430E+0	13.3089345703125E+3	-5.0385575561523437E+3	-57.26749169921875E+3	59.009158390812394E+3
495E+0	430E+0	13.28120556640625E+3	-5.0606632690429687E+3	-57.2971376953125E+3	59.03357592577568E+3
500E+0	430E+0	13.260833618164062E+3	-5.0825454711914062E+3	-57.32323779296875E+3	59.056209016753324E+3
505E+0	430E+0	13.246199951171875E+3	-5.1057967529296875E+3	-57.35103662109375E+3	59.081914770500676E+3
510E+0	430E+0	13.217700073242187E+3	-5.125593505859375E+3	-57.37842724609375E+3	59.103836653919563E+3
515E+0	430E+0	13.19032763671875E+3	-5.1400549926757812E+3	-57.40866943359375E+3	59.128340377075496E+3
520E+0	430E+0	13.164116821289062E+3	-5.1607722778320312E+3	-57.43392822265625E+3	59.148829490228476E+3
525E+0	430E+0	13.139181274414062E+3	-5.1777346801757812E+3	-57.45655126953125E+3	59.166735819715774E+3
530E+0	430E+0	13.1175107421875E+3	-5.1999994506835937E+3	-57.48230517578125E+3	59.188891167581518E+3
535E+0	430E+0	13.090704956054687E+3	-5.2170452270507812E+3	-57.514828125E+3	59.216045415732064E+3
540E+0	430E+0	13.06623974609375E+3	-5.23790283203125E+3	-57.5395634765625E+3	59.236510239515737E+3
545E+0	430E+0	13.045671997070312E+3	-5.2515482788085937E+3	-57.5649755859375E+3	59.257870811541106E+3
550E+0	430E+0	13.0166162109375E+3	-5.2671876220703125E+3	-57.5931806640625E+3	59.280270037376198E+3
555E+0	430E+0	12.9997314453125E+3	-5.285015869140625E+3	-57.61858447265625E+3	59.302834113534089E+3
560E+0	430E+0	12.976737548828125E+3	-5.3012230834960937E+3	-57.64707421875E+3	59.326927545934624E+3
565E+0	430E+0	12.963263305664062E+3	-5.3164716186523437E+3	-57.67478515625E+3	59.352272220323313E+3
570E+0	430E+0	12.939409545898437E+3	-5.33255322265625E+3	-57.7004599609375E+3	59.373461357456079E+3
575E+0	430E+0	12.913314331054687E+3	-5.34759912109375E+3	-57.72855615234375E+3	59.396439506918585E+3
580E+0	430E+0	12.8887626953125E+3	-5.358690673828125E+3	-57.75581396484375E+3	59.418601893757092E+3
585E+0	430E+0	12.8693271484375E+3	-5.3772664794921875E+3	-57.77930224609375E+3	59.438899512951866E+3
590E+0	430E+0	12.845743774414062E+3	-5.3912197265625E+3	-57.80790380859375E+3	59.462866044753362E+3
595E+0	430E+0	12.820108032226562E+3	-5.4061686401367187E+3	-57.83827099609375E+3	59.488216426418679E+3
600E+0	430E+0	12.801279418945312E+3	-5.4184459228515625E+3	-57.861109375E+3	59.50748376823499E+3
605E+0	430E+0	12.774246215820312E+3	-5.4308004760742187E+3	-57.88484130859375E+3	59.52587813083663E+3
610E+0	430E+0	12.7561494140625E+3	-5.442695068359375E+3	-57.91016259765625E+3	59.547708442769479E+3
615E+0	430E+0	12.737167602539062E+3	-5.4534950561523437E+3	-57.9323369140625E+3	59.566199317539336E+3
620E+0	430E+0	12.718134887695312E+3	-5.4635167236328125E+3	-57.9561708984375E+3	59.586232454039644E+3
625E+0	430E+0	12.701277587890625E+3	-5.4725322265625E+3	-57.97875537109375E+3	59.605432394834388E+3
630E+0	430E+0	12.686347534179687E+3	-5.4836217651367187E+3	-58.00334814453125E+3	59.627194904768818E+3
635E+0	430E+0	12.66936962890625E+3	-5.4912177734375E+3	-58.02153466796875E+3	59.641975977831957E+3
640E+0	430E+0	12.655547119140625E+3	-5.5016505737304687E+3	-58.0464921875E+3	59.664282617411874E+3
645E+0	430E+0	12.648866455078125E+3	-5.5094842529296875E+3	-58.06384228515625E+3	59.680468292721125E+3
650E+0	430E+0	12.635300170898437E+3	-5.5233923950195312E+3	-58.087158203125E+3	59.701567200298239E+3
655E+0	430E+0	12.6303271484375E+3	-5.5241329956054687E+3	-58.1051298828125E+3	59.718069172415504E+3
660E+0	430E+0	12.6215107421875E+3	-5.530673828125E+3	-58.11987939453125E+3	59.731161887664406E+3
665E+0	430E+0	12.61514599609375E+3	-5.5396173706054687E+3	-58.13900927734375E+3	59.749259916103314E+3
670E+0	430E+0	12.61568115234375E+3	-5.5416220703125E+3	-58.14503759765625E+3	59.755426192300278E+3
675E+0	430E+0	12.6154736328125E+3	-5.5444876098632812E+3	-58.15598291015625E+3	59.76629667558366E+3
680E+0	430E+0	12.619804809570312E+3	-5.5503842163085937E+3	-58.17329931640625E+3	59.784608518073051E+3
685E+0	430E+0	12.615089477539062E+3	-5.5492120971679687E+3	-58.1787548828125E+3	59.788812526065863E+3
690E+0	430E+0	12.61320947265625E+3	-5.5520453491210937E+3	-58.190134765625E+3	59.799751703739799E+3
695E+0	430E+0	12.619713256835937E+3	-5.5464937133789062E+3	-58.1976787109375E+3	59.807950254256946E+3
700E+0	430E+0	12.618084350585937E+3	-5.5554685668945312E+3	-58.204466796875E+3	59.815045414150598E+3
705E+0	430E+0	12.624240478515625E+3	-5.5541528930664062E+3	-58.20781298828125E+3	59.819477390130945E+3
710E+0	430E+0	12.625605590820312E+3	-5.5493726806640625E+3	-58.212478515625E+3	59.823862280900103E+3
715E+0	430E+0	12.630022705078125E+3	-5.5483540649414062E+3	-58.21587841796875E+3	59.828009250555173E+3
720E+0	430E+0	12.634363403320312E+3	-5.5438910522460937E+3	-58.21952294921875E+3	59.83205767532676E+3
725E+0	430E+0	12.644176513671875E+3	-5.539429931640625E+3	-58.21998095703125E+3	59.834162973301536E+3
730E+0	430E+0	12.647602783203125E+3	-5.5337293701171875E+3	-58.22153466796875E+3	59.835870727208567E+3
735E+0	430E+0	12.664817993164062E+3	-5.5262810668945312E+3	-58.219509765625E+3	59.836854808941251E+3
740E+0	430E+0	12.67610986328125E+3	-5.521459716796875E+3	-58.21585546875E+3	59.83524481205341E+3
745E+0	430E+0	12.687638916015625E+3	-5.5129986572265625E+3	-58.2113564453125E+3	59.832530873460375E+3
750E+0	430E+0	12.700239624023437E+3	-5.4992658081054687E+3	-58.20037255859375E+3	59.823254532433151E+3
755E+0	430E+0	12.711326416015625E+3	-5.48988916015625E+3	-58.19334375E+3	59.817910032747983E+3
760E+0	430E+0	12.720034545898437E+3	-5.4779135131835937E+3	-58.1837744140625E+3	59.809353450560113E+3
765E+0	430E+0	12.738823852539062E+3	-5.4664762573242187E+3	-58.1717783203125E+3	59.80063685748251E+3
770E+0	430E+0	12.754370971679687E+3	-5.4522140502929687E+3	-58.159046875E+3	59.790263958276213E+3
775E+0	430E+0	12.768677612304687E+3	-5.4371024169921875E+3	-58.1451376953125E+3	59.7784127050061E+3
780E+0	430E+0	12.791156616210937E+3	-5.4215804443359375E+3	-58.1277421875E+3	59.764889895693886E+3
785E+0	430E+0	12.808283569335937E+3	-5.4048074340820312E+3	-58.11026806640625E+3	59.750044152226037E+3
790E+0	430E+0	12.835723999023437E+3	-5.3840469360351562E+3	-58.0826982421875E+3	59.727247635546148E+3
795E+0	430E+0	12.85857958984375E+3	-5.36719189453125E+3	-58.064259765625E+3	59.712716577933235E+3
800E+0	430E+0	12.88055419921875E+3	-5.3437206420898437E+3	-58.039171875E+3	59.690954168538767E+3
805E+0	430E+0	12.911520263671875E+3	-5.3256893920898437E+3	-58.00777587890625E+3	59.665508472463203E+3
810E+0	430E+0	12.932786376953125E+3	-5.3010056762695312E+3	-57.97698388671875E+3	59.637980075715619E+3
815E+0	430E+0	12.963422607421875E+3	-5.2742841796875E+3	-57.9426591796875E+3	59.608897687111654E+3
820E+0	430E+0	12.98907568359375E+3	-5.2498320922851562E+3	-57.91154736328125E+3	59.582083319530196E+3
825E+0	430E+0	13.007705200195312E+3	-5.2184351806640625E+3	-57.8778466796875E+3	59.550634303471379E+3
830E+0	430E+0	13.040097290039062E+3	-5.1887512817382812E+3	-57.83378857421875E+3	59.512308553100891E+3
835E+0	430E+0	13.065292846679687E+3	-5.156395751953125E+3	-57.80128515625E+3	59.483437475235631E+3
840E+0	430E+0	13.090032958984375E+3	-5.123968017578125E+3	-57.75898486328125E+3	59.444973084128695E+3
845E+0	430E+0	13.121701904296875E+3	-5.0890252075195312E+3	-57.70960107421875E+3	59.400974335563143E+3
850E+0	430E+0	13.14622705078125E+3	-5.0542052612304687E+3	-57.66767822265625E+3	59.362697318212296E+3
855E+0	430E+0	13.180482177734375E+3	-5.0150972290039062E+3	-57.61213818359375E+3	59.313028623059195E+3
860E+0	430E+0	13.199832153320312E+3	-4.9764603271484375E+3	-57.56430126953125E+3	59.267613079225965E+3
865E+0	430E+0	13.236111328125E+3	-4.93612890625E+3	-57.50733544921875E+3	59.217009290619295E+3
870E+0	430E+0	13.2575107421875E+3	-4.8921884155273437E+3	-57.44577734375E+3	59.158371196304084E+3
875E+0	430E+0	13.290182495117187E+3	-4.84818408203125E+3	-57.38960400390625E+3	59.107537371679726E+3
880E+0	430E+0	13.317841796875E+3	-4.80403125E+3	-57.329947265625E+3	59.052239977856865E+3
885E+0	430E+0	13.346347900390625E+3	-4.75051123046875E+3	-57.2607646484375E+3	58.987184465899394E+3
890E+0	430E+0	13.364010009765625E+3	-4.698955078125E+3	-57.19848388671875E+3	58.926598475872684E+3
895E+0	430E+0	13.390506469726562E+3	-4.6504088134765625E+3	-57.13413818359375E+3	58.866307632067197E+3
900E+0	430E+0	13.420207153320312E+3	-4.6035643005371094E+3	-57.06950634765625E+3	58.80666642190759E+3
905E+0	430E+0	13.44546337890625E+3	-4.5440320129394531E+3	-56.9984560546875E+3	58.738857635786757E+3
910E+0	430E+0	13.476034912109375E+3	-4.4863402709960937E+3	-56.9202646484375E+3	58.665558569437751E+3
915E+0	430E+0	13.491897216796875E+3	-4.4341326293945312E+3	-56.85036669921875E+3	58.597418328055057E+3
920E+0	430E+0	13.519887939453125E+3	-4.3648253479003906E+3	-56.7668427734375E+3	58.517639540154778E+3
925E+0	430E+0	13.544416625976562E+3	-4.30952587890625E+3	-56.68217333984375E+3	58.437081407720172E+3
930E+0	430E+0	13.5635244140625E+3	-4.2429816284179687E+3	-56.6022490234375E+3	58.359123002947519E+3
935E+0	430E+0	13.581795288085937E+3	-4.1780062255859375E+3	-56.51525048828125E+3	58.274306851219437E+3
940E+0	430E+0	13.604359497070312E+3	-4.1109301147460937E+3	-56.42865283203125E+3	58.190822054403361E+3
945E+0	430E+0	13.625986328125E+3	-4.0355906372070312E+3	-56.34062255859375E+3	58.105246451374682E+3
950E+0	430E+0	13.6464150390625E+3	-3.9666163940429687E+3	-56.2435625E+3	58.011184143676794E+3
955E+0	430E+0	13.663324096679687E+3	-3.8960241394042969E+3	-56.15963232421875E+3	57.92901100123077E+3
