#2018-10-11
#08:21
#Balayage par: Administrateur
#ScanTask Size: 121,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
445E+0	430E+0	13.390982666015625E+3	-4.69574951171875E+3	-56.7476494140625E+3	58.49499474503853E+3
450E+0	430E+0	13.372361328125E+3	-4.7237810668945312E+3	-56.77450341796875E+3	58.519045219107611E+3
455E+0	430E+0	13.350225341796875E+3	-4.7510587768554687E+3	-56.79719873046875E+3	58.538219266146043E+3
460E+0	430E+0	13.327675048828125E+3	-4.7775165405273437E+3	-56.82269580078125E+3	58.559975104347875E+3
465E+0	430E+0	13.3055400390625E+3	-4.7985712280273437E+3	-56.8471328125E+3	58.580376447560833E+3
470E+0	430E+0	13.280661010742187E+3	-4.8261829223632812E+3	-56.87317529296875E+3	58.6022731061472E+3
475E+0	430E+0	13.255609619140625E+3	-4.8459306640625E+3	-56.89416162109375E+3	58.618599295435131E+3
480E+0	430E+0	13.237748291015625E+3	-4.8723391723632812E+3	-56.9270634765625E+3	58.648686744515813E+3
485E+0	430E+0	13.213930541992187E+3	-4.8891502075195312E+3	-56.95378076171875E+3	58.670649467138239E+3
490E+0	430E+0	13.193695678710937E+3	-4.9147052001953125E+3	-56.97757470703125E+3	58.691331042975966E+3
495E+0	430E+0	13.169625122070312E+3	-4.9355512084960937E+3	-57.00239599609375E+3	58.711772166726238E+3
500E+0	430E+0	13.151456909179687E+3	-4.9567850952148437E+3	-57.02984716796875E+3	58.736140841879322E+3
505E+0	430E+0	13.124439453125E+3	-4.9758611450195312E+3	-57.05189794921875E+3	58.753123092072063E+3
510E+0	430E+0	13.101532592773437E+3	-4.998432861328125E+3	-57.0789912109375E+3	58.776237212265129E+3
515E+0	430E+0	13.072785888671875E+3	-5.0154320068359375E+3	-57.10186474609375E+3	58.793498957533768E+3
520E+0	430E+0	13.049790161132812E+3	-5.0365929565429687E+3	-57.12915771484375E+3	58.816708933751739E+3
525E+0	430E+0	13.022944213867187E+3	-5.0528049926757812E+3	-57.15067529296875E+3	58.833050888194324E+3
530E+0	430E+0	12.999395141601562E+3	-5.0731229858398437E+3	-57.182306640625E+3	58.860321290002095E+3
535E+0	430E+0	12.974832763671875E+3	-5.0932732543945312E+3	-57.211876953125E+3	58.885370908160454E+3
540E+0	430E+0	12.952920043945312E+3	-5.1090953369140625E+3	-57.23749169921875E+3	58.906805420862285E+3
545E+0	430E+0	12.929475463867187E+3	-5.1318269653320312E+3	-57.265716796875E+3	58.931058788001872E+3
550E+0	430E+0	12.90421337890625E+3	-5.1417902221679687E+3	-57.29297216796875E+3	58.952877002422996E+3
555E+0	430E+0	12.877147705078125E+3	-5.1590498657226562E+3	-57.3148251953125E+3	58.969706289504E+3
560E+0	430E+0	12.859698486328125E+3	-5.1766506958007812E+3	-57.3435693359375E+3	58.995379329451891E+3
565E+0	430E+0	12.835068969726562E+3	-5.1904649658203125E+3	-57.37255419921875E+3	59.019405138516638E+3
570E+0	430E+0	12.817785400390625E+3	-5.2069107055664062E+3	-57.39475830078125E+3	59.038682864286668E+3
575E+0	430E+0	12.795657958984375E+3	-5.219364013671875E+3	-57.42782080078125E+3	59.067127605582027E+3
580E+0	430E+0	12.777296264648437E+3	-5.2365694580078125E+3	-57.45001611328125E+3	59.08625706195239E+3
585E+0	430E+0	12.751511962890625E+3	-5.257892578125E+3	-57.48759521484375E+3	59.119120724432534E+3
590E+0	430E+0	12.730393798828125E+3	-5.2655506591796875E+3	-57.50403076171875E+3	59.13123438283275E+3
595E+0	430E+0	12.710244384765625E+3	-5.2767962646484375E+3	-57.53127783203125E+3	59.154400951002688E+3
600E+0	430E+0	12.679159423828125E+3	-5.2901185302734375E+3	-57.55447998046875E+3	59.17148768353949E+3
605E+0	430E+0	12.660247314453125E+3	-5.300683837890625E+3	-57.57862353515625E+3	59.191869292775496E+3
610E+0	430E+0	12.642421630859375E+3	-5.3155496215820312E+3	-57.6033203125E+3	59.213416316177754E+3
615E+0	430E+0	12.6176435546875E+3	-5.3247330322265625E+3	-57.62611962890625E+3	59.231138104317331E+3
620E+0	430E+0	12.603014404296875E+3	-5.3349700927734375E+3	-57.64941650390625E+3	59.251611317421913E+3
625E+0	430E+0	12.579924194335937E+3	-5.3445667724609375E+3	-57.670998046875E+3	59.268568651458503E+3
630E+0	430E+0	12.568494140625E+3	-5.3563058471679687E+3	-57.69553955078125E+3	59.291085653521222E+3
635E+0	430E+0	12.554211303710937E+3	-5.3679488525390625E+3	-57.71357470703125E+3	59.30666202487376E+3
640E+0	430E+0	12.538961669921875E+3	-5.3765830688476562E+3	-57.73325439453125E+3	59.323370188185916E+3
645E+0	430E+0	12.524525268554687E+3	-5.3801721801757812E+3	-57.7522685546875E+3	59.339151188680422E+3
650E+0	430E+0	12.51343896484375E+3	-5.3913118896484375E+3	-57.77131591796875E+3	59.356361989560246E+3
655E+0	430E+0	12.507155517578125E+3	-5.396623779296875E+3	-57.79230859375E+3	59.375952750504846E+3
660E+0	430E+0	12.502214721679687E+3	-5.4058812255859375E+3	-57.80140283203125E+3	59.384606586382324E+3
665E+0	430E+0	12.49326171875E+3	-5.4097040405273437E+3	-57.82135107421875E+3	59.402488094732689E+3
670E+0	430E+0	12.496571533203125E+3	-5.414160888671875E+3	-57.83643310546875E+3	59.418270992676385E+3
675E+0	430E+0	12.494060424804687E+3	-5.4126910400390625E+3	-57.83884521484375E+3	59.419957424417822E+3
680E+0	430E+0	12.494194458007812E+3	-5.412272705078125E+3	-57.84988232421875E+3	59.430690290843733E+3
685E+0	430E+0	12.498769897460937E+3	-5.4185775146484375E+3	-57.85947705078125E+3	59.441565625093011E+3
690E+0	430E+0	12.495981811523437E+3	-5.4088833618164062E+3	-57.8615263671875E+3	59.442090973390514E+3
695E+0	430E+0	12.494743286132812E+3	-5.4147474365234375E+3	-57.871611328125E+3	59.45218221441991E+3
700E+0	430E+0	12.495638671875E+3	-5.4074728393554687E+3	-57.8796171875E+3	59.459501604124081E+3
705E+0	430E+0	12.50361865234375E+3	-5.4142494506835937E+3	-57.8818857421875E+3	59.464002536006912E+3
710E+0	430E+0	12.5104794921875E+3	-5.4125069580078125E+3	-57.886017578125E+3	59.469309949043811E+3
715E+0	430E+0	12.510673095703125E+3	-5.4121792602539062E+3	-57.88661279296875E+3	59.469900722220496E+3
720E+0	430E+0	12.516357666015625E+3	-5.4067595825195312E+3	-57.88792333984375E+3	59.471878970766782E+3
725E+0	430E+0	12.52202978515625E+3	-5.4024760131835937E+3	-57.88936767578125E+3	59.474089050903996E+3
730E+0	430E+0	12.55205419921875E+3	-5.351315185546875E+3	-57.897505859375E+3	59.483713817995958E+3
735E+0	430E+0	12.5668720703125E+3	-5.3458187255859375E+3	-57.897484375E+3	59.486327433527513E+3
740E+0	430E+0	12.57548974609375E+3	-5.3393758544921875E+3	-57.8898349609375E+3	59.480124792504168E+3
745E+0	430E+0	12.591623901367187E+3	-5.3329669189453125E+3	-57.89273974609375E+3	59.485790472981767E+3
750E+0	430E+0	12.615056518554687E+3	-5.310422119140625E+3	-57.88152099609375E+3	59.477821454638666E+3
755E+0	430E+0	12.68931103515625E+3	-5.29636572265625E+3	-57.896265625E+3	59.506706771328594E+3
760E+0	430E+0	12.6822578125E+3	-5.3153040161132812E+3	-57.87540869140625E+3	59.486598140278671E+3
765E+0	430E+0	12.698547119140625E+3	-5.302755615234375E+3	-57.86896044921875E+3	59.482680561301677E+3
770E+0	430E+0	12.704595581054687E+3	-5.299302978515625E+3	-57.8497978515625E+3	59.465022553019968E+3
775E+0	430E+0	12.731125122070312E+3	-5.2872039794921875E+3	-57.83775732421875E+3	59.457906902614086E+3
780E+0	430E+0	12.751341064453125E+3	-5.2732971801757812E+3	-57.82087158203125E+3	59.444578898899519E+3
785E+0	430E+0	12.771869384765625E+3	-5.25519775390625E+3	-57.8014296875E+3	59.428473130341779E+3
790E+0	430E+0	12.789409301757812E+3	-5.232885986328125E+3	-57.7764658203125E+3	59.405996681613818E+3
795E+0	430E+0	12.817975341796875E+3	-5.2184237060546875E+3	-57.7569775390625E+3	59.391929266505009E+3
800E+0	430E+0	12.8338212890625E+3	-5.1947920532226562E+3	-57.72924853515625E+3	59.366316193668172E+3
805E+0	430E+0	12.863952026367187E+3	-5.1718034057617187E+3	-57.7011962890625E+3	59.343553736049973E+3
810E+0	430E+0	12.890426513671875E+3	-5.1519422607421875E+3	-57.67588427734375E+3	59.322960017545411E+3
815E+0	430E+0	12.91434716796875E+3	-5.1211390991210937E+3	-57.6396279296875E+3	59.290248827653275E+3
820E+0	430E+0	12.93983251953125E+3	-5.0968177490234375E+3	-57.60776708984375E+3	59.262738371733758E+3
825E+0	430E+0	12.958230224609375E+3	-5.0717643432617187E+3	-57.57549658203125E+3	59.233243840390671E+3
830E+0	430E+0	12.9965068359375E+3	-5.0375324096679687E+3	-57.5355927734375E+3	59.199921500779317E+3
835E+0	430E+0	13.015597534179687E+3	-5.0067993774414062E+3	-57.49399462890625E+3	59.161082911934412E+3
840E+0	430E+0	13.049211181640625E+3	-4.9702933959960937E+3	-57.45495166015625E+3	59.127469416431195E+3
845E+0	430E+0	13.0774873046875E+3	-4.9373595581054687E+3	-57.4077529296875E+3	59.085097528984515E+3
850E+0	430E+0	13.096997192382812E+3	-4.9034277954101562E+3	-57.362658203125E+3	59.04278049969142E+3
855E+0	430E+0	13.126414672851562E+3	-4.8612325439453125E+3	-57.305357421875E+3	58.99015815642511E+3
860E+0	430E+0	13.160718872070312E+3	-4.8272286376953125E+3	-57.26026171875E+3	58.951205052302393E+3
865E+0	430E+0	13.18384814453125E+3	-4.7825604858398437E+3	-57.2030634765625E+3	58.897179790699243E+3
870E+0	430E+0	13.213010864257812E+3	-4.7390020141601562E+3	-57.14065673828125E+3	58.83958690387629E+3
875E+0	430E+0	13.244013061523437E+3	-4.6972135009765625E+3	-57.0873955078125E+3	58.791486004288192E+3
880E+0	430E+0	13.271369995117187E+3	-4.6504938354492187E+3	-57.0257939453125E+3	58.734130362032803E+3
885E+0	430E+0	13.294449951171875E+3	-4.6032010803222656E+3	-56.961509765625E+3	58.67321397292547E+3
890E+0	430E+0	13.323315063476562E+3	-4.5545642395019531E+3	-56.8970859375E+3	58.61342566961042E+3
895E+0	430E+0	13.346970336914062E+3	-4.5010847778320312E+3	-56.829869140625E+3	58.549430177532493E+3
900E+0	430E+0	13.372814331054687E+3	-4.4505664978027344E+3	-56.765931640625E+3	58.489411586433445E+3
905E+0	430E+0	13.400248779296875E+3	-4.3948560791015625E+3	-56.6966669921875E+3	58.424258120552709E+3
910E+0	430E+0	13.423302612304687E+3	-4.3380122680664062E+3	-56.61922265625E+3	58.350152285396798E+3
915E+0	430E+0	13.447876342773437E+3	-4.2801283569335937E+3	-56.54780029296875E+3	58.282235775879111E+3
920E+0	430E+0	13.474950805664062E+3	-4.2160357055664062E+3	-56.465115234375E+3	58.203599963910339E+3
925E+0	430E+0	13.493236938476562E+3	-4.1591688232421875E+3	-56.38254345703125E+3	58.123643100270019E+3
930E+0	430E+0	13.518189819335937E+3	-4.087593505859375E+3	-56.30383837890625E+3	58.048020401705231E+3
935E+0	430E+0	13.541064453125E+3	-4.0266970825195312E+3	-56.2144658203125E+3	57.962412103201575E+3
940E+0	430E+0	13.5601923828125E+3	-3.9559183044433594E+3	-56.1346484375E+3	57.884604250084696E+3
945E+0	430E+0	13.57593603515625E+3	-3.8842884521484375E+3	-56.04210107421875E+3	57.793696186909423E+3
950E+0	430E+0	13.600116088867187E+3	-3.8151901245117187E+3	-55.94755712890625E+3	57.703107720914813E+3
955E+0	430E+0	13.615242797851562E+3	-3.7436153564453125E+3	-55.85879833984375E+3	57.615930150476917E+3
960E+0	430E+0	13.632905517578125E+3	-3.663315185546875E+3	-55.75840087890625E+3	57.517613615385337E+3
965E+0	430E+0	13.660138061523437E+3	-3.59212939453125E+3	-55.66461669921875E+3	57.428675625739677E+3
970E+0	430E+0	13.674761962890625E+3	-3.5062919616699219E+3	-55.5655966796875E+3	57.330875551272133E+3
975E+0	430E+0	13.696704345703125E+3	-3.4224385070800781E+3	-55.456171875E+3	57.224996469005811E+3
980E+0	430E+0	13.705626220703125E+3	-3.3406566162109375E+3	-55.35518505859375E+3	57.124436204552534E+3
985E+0	430E+0	13.71821875E+3	-3.2484345703125E+3	-55.24697021484375E+3	57.017279266021433E+3
990E+0	430E+0	13.731748901367187E+3	-3.1660839233398437E+3	-55.14019384765625E+3	56.912445411390814E+3
995E+0	430E+0	13.738147216796875E+3	-3.0695919799804687E+3	-55.03676953125E+3	56.808499902821793E+3
1E+3	430E+0	13.741646606445312E+3	-2.9725130920410156E+3	-54.91808349609375E+3	56.689198215243137E+3
400E+0	435E+0	13.74702587890625E+3	-2.8849977111816406E+3	-54.808466796875E+3	56.579789123407761E+3
405E+0	435E+0	13.603146118164062E+3	-4.4287262268066406E+3	-56.5092158203125E+3	58.291946207980625E+3
410E+0	435E+0	13.585372314453125E+3	-4.4614368591308594E+3	-56.5406806640625E+3	58.320798907189986E+3
415E+0	435E+0	13.56315380859375E+3	-4.494607177734375E+3	-56.5679482421875E+3	58.344611276101103E+3
420E+0	435E+0	13.540802978515625E+3	-4.5251196899414062E+3	-56.59706884765625E+3	58.370014379301559E+3
425E+0	435E+0	13.520135375976562E+3	-4.5547007141113281E+3	-56.62595703125E+3	58.395535838558208E+3
430E+0	435E+0	13.506048828125E+3	-4.5878980102539062E+3	-56.65973291015625E+3	58.42762824107903E+3
435E+0	435E+0	13.4805087890625E+3	-4.6132558898925781E+3	-56.6855546875E+3	58.44876997191109E+3
440E+0	435E+0	13.462871704101562E+3	-4.6416403198242187E+3	-56.71245849609375E+3	58.473045885817795E+3
445E+0	435E+0	13.444465454101562E+3	-4.6700722045898437E+3	-56.7383662109375E+3	58.496204207561699E+3
450E+0	435E+0	13.430103393554687E+3	-4.6953438720703125E+3	-56.7686083984375E+3	58.52426160753447E+3
455E+0	435E+0	13.403117797851562E+3	-4.7227964477539062E+3	-56.7914189453125E+3	58.542412258891498E+3
460E+0	435E+0	13.384514404296875E+3	-4.7510939331054687E+3	-56.81906103515625E+3	58.567262010967192E+3
465E+0	435E+0	13.359336547851562E+3	-4.777078857421875E+3	-56.84001220703125E+3	58.583954548996713E+3
470E+0	435E+0	13.332578125E+3	-4.7975338134765625E+3	-56.8673154296875E+3	58.606022954862899E+3
475E+0	435E+0	13.31936865234375E+3	-4.8232073364257812E+3	-56.894853515625E+3	58.631847028601318E+3
480E+0	435E+0	13.285650268554687E+3	-4.8432236938476562E+3	-56.918564453125E+3	58.648858152976092E+3
485E+0	435E+0	13.267593383789062E+3	-4.8650123291015625E+3	-56.94438037109375E+3	58.671630016226234E+3
490E+0	435E+0	13.249203369140625E+3	-4.8945745849609375E+3	-56.9724990234375E+3	58.697225322186161E+3
495E+0	435E+0	13.227132568359375E+3	-4.9120697021484375E+3	-56.9966376953125E+3	58.717139994573437E+3
500E+0	435E+0	13.203563232421875E+3	-4.9312203979492187E+3	-57.01632666015625E+3	58.732554008566425E+3
505E+0	435E+0	13.185201049804687E+3	-4.9553146362304687E+3	-57.0421259765625E+3	58.755503273165639E+3
510E+0	435E+0	13.1559853515625E+3	-4.9747190551757812E+3	-57.06742236328125E+3	58.775155470103462E+3
515E+0	435E+0	13.133135375976562E+3	-4.9932171020507812E+3	-57.085669921875E+3	58.789332085434747E+3
520E+0	435E+0	13.1070966796875E+3	-5.01475048828125E+3	-57.11865185546875E+3	58.81738265093611E+3
525E+0	435E+0	13.086002807617187E+3	-5.0303619384765625E+3	-57.1394736328125E+3	58.834239625641334E+3
530E+0	435E+0	13.053132202148437E+3	-5.04722802734375E+3	-57.16459228515625E+3	58.852780058296703E+3
535E+0	435E+0	13.036020141601562E+3	-5.0725536499023437E+3	-57.1940673828125E+3	58.879795735225874E+3
540E+0	435E+0	13.01068994140625E+3	-5.088775634765625E+3	-57.2242626953125E+3	58.904926038752514E+3
545E+0	435E+0	12.989937377929687E+3	-5.1079124145507812E+3	-57.25125439453125E+3	58.92822483570125E+3
550E+0	435E+0	12.963259643554687E+3	-5.1210941772460937E+3	-57.280435546875E+3	58.951847679583981E+3
555E+0	435E+0	12.949594970703125E+3	-5.142428955078125E+3	-57.306330078125E+3	58.975862328463707E+3
560E+0	435E+0	12.919333984375E+3	-5.1580867309570312E+3	-57.33195361328125E+3	58.995492788603391E+3
565E+0	435E+0	12.899884765625E+3	-5.1717144775390625E+3	-57.3580849609375E+3	59.017826890263859E+3
570E+0	435E+0	12.880704223632812E+3	-5.1896289672851562E+3	-57.38389111328125E+3	59.040291446199306E+3
575E+0	435E+0	12.863718994140625E+3	-5.2039393920898437E+3	-57.4155126953125E+3	59.068584167032859E+3
580E+0	435E+0	12.839552612304687E+3	-5.219533935546875E+3	-57.44046435546875E+3	59.088958374317808E+3
585E+0	435E+0	12.819031372070312E+3	-5.2338658447265625E+3	-57.46350439453125E+3	59.108169217027978E+3
590E+0	435E+0	12.796621826171875E+3	-5.247620361328125E+3	-57.488064453125E+3	59.128410077063359E+3
595E+0	435E+0	12.769656860351562E+3	-5.25813916015625E+3	-57.51119775390625E+3	59.146008566116034E+3
600E+0	435E+0	12.744164306640625E+3	-5.2708931884765625E+3	-57.53821826171875E+3	59.167921267549274E+3
605E+0	435E+0	12.724358276367187E+3	-5.28818310546875E+3	-57.56546337890625E+3	59.191698435017191E+3
610E+0	435E+0	12.701087890625E+3	-5.29477392578125E+3	-57.58466552734375E+3	59.205964973555703E+3
615E+0	435E+0	12.679975952148437E+3	-5.309528564453125E+3	-57.60791552734375E+3	59.225376561121156E+3
620E+0	435E+0	12.662098999023437E+3	-5.319288330078125E+3	-57.63315185546875E+3	59.246977446883829E+3
625E+0	435E+0	12.639322631835937E+3	-5.3347893676757812E+3	-57.65956201171875E+3	59.269199322474887E+3
630E+0	435E+0	12.630641479492187E+3	-5.3369813842773437E+3	-57.67362939453125E+3	59.281230820683362E+3
635E+0	435E+0	12.61563525390625E+3	-5.348476318359375E+3	-57.69300341796875E+3	59.297920566633169E+3
640E+0	435E+0	12.594065063476562E+3	-5.3561608276367187E+3	-57.71456884765625E+3	59.315013053780552E+3
645E+0	435E+0	12.584061645507812E+3	-5.36885302734375E+3	-57.73051220703125E+3	59.329551350097419E+3
650E+0	435E+0	12.56810400390625E+3	-5.3752920532226562E+3	-57.7458427734375E+3	59.341669776549665E+3
655E+0	435E+0	12.56381884765625E+3	-5.3796592407226562E+3	-57.76460986328125E+3	59.359420994989567E+3
660E+0	435E+0	12.559130126953125E+3	-5.3875491333007812E+3	-57.77182763671875E+3	59.366167824128221E+3
665E+0	435E+0	12.557738159179687E+3	-5.3927877197265625E+3	-57.79038330078125E+3	59.384406110136151E+3
670E+0	435E+0	12.555459106445312E+3	-5.3944078979492187E+3	-57.79921630859375E+3	59.392667643635388E+3
675E+0	435E+0	12.554474609375E+3	-5.4008309936523437E+3	-57.8052890625E+3	59.398952771708391E+3
680E+0	435E+0	12.557046875E+3	-5.4028963012695312E+3	-57.8160771484375E+3	59.410184380004852E+3
685E+0	435E+0	12.55391748046875E+3	-5.4030000610351562E+3	-57.81689404296875E+3	59.410326451530011E+3
690E+0	435E+0	12.554847290039062E+3	-5.4057193603515625E+3	-57.82618408203125E+3	59.419812206510338E+3
695E+0	435E+0	12.55336376953125E+3	-5.406939453125E+3	-57.82804833984375E+3	59.421422068441439E+3
700E+0	435E+0	12.562716552734375E+3	-5.4075909423828125E+3	-57.833767578125E+3	59.429024001662561E+3
705E+0	435E+0	12.556495971679687E+3	-5.4043619384765625E+3	-57.83961962890625E+3	59.433111798005768E+3
710E+0	435E+0	12.563807739257812E+3	-5.4039522094726562E+3	-57.8420068359375E+3	59.436941886752269E+3
715E+0	435E+0	12.56103369140625E+3	-5.4043422241210937E+3	-57.83720849609375E+3	59.431721116318549E+3
720E+0	435E+0	12.572784423828125E+3	-5.3983319091796875E+3	-57.84387109375E+3	59.440143757540842E+3
725E+0	435E+0	12.582442626953125E+3	-5.3943816528320312E+3	-57.8380869140625E+3	59.436199665003136E+3
730E+0	435E+0	12.584891357421875E+3	-5.3886908569335937E+3	-57.8354833984375E+3	59.433669677414829E+3
735E+0	435E+0	12.601050415039062E+3	-5.3781755981445312E+3	-57.82873583984375E+3	59.429575359727052E+3
740E+0	435E+0	12.612562866210937E+3	-5.3745064086914062E+3	-57.81441015625E+3	59.417747199687568E+3
745E+0	435E+0	12.621262451171875E+3	-5.3683705444335937E+3	-57.822521484375E+3	59.426933035937844E+3
750E+0	435E+0	12.6405029296875E+3	-5.3490784912109375E+3	-57.7984619140625E+3	59.405872600767805E+3
755E+0	435E+0	12.645444458007812E+3	-5.3487573852539062E+3	-57.791216796875E+3	59.399846864375053E+3
760E+0	435E+0	12.664106689453125E+3	-5.3277548828125E+3	-57.77751318359375E+3	59.388603201375663E+3
765E+0	435E+0	12.67964306640625E+3	-5.3159783935546875E+3	-57.76306884765625E+3	59.376811289507823E+3
770E+0	435E+0	12.69286376953125E+3	-5.304745849609375E+3	-57.75565966796875E+3	59.371423425152679E+3
775E+0	435E+0	12.705770751953125E+3	-5.2904443969726562E+3	-57.73910400390625E+3	59.356803673634764E+3
780E+0	435E+0	12.728740112304687E+3	-5.278593017578125E+3	-57.71147412109375E+3	59.333795611246875E+3
785E+0	435E+0	12.750919799804687E+3	-5.2540714721679687E+3	-57.68708154296875E+3	59.31265735439385E+3
790E+0	435E+0	12.772514404296875E+3	-5.2325990600585937E+3	-57.66237841796875E+3	59.291379871397788E+3
795E+0	435E+0	12.794629028320312E+3	-5.222528564453125E+3	-57.6467158203125E+3	59.280028896554409E+3
800E+0	435E+0	12.82378564453125E+3	-5.1908906860351562E+3	-57.61531494140625E+3	59.253017026500878E+3
805E+0	435E+0	12.848938598632812E+3	-5.1707906494140625E+3	-57.58502197265625E+3	59.227255269860579E+3
810E+0	435E+0	12.872489501953125E+3	-5.1509378051757812E+3	-57.54873583984375E+3	59.195360815570348E+3
815E+0	435E+0	12.905723510742187E+3	-5.1204000244140625E+3	-57.5103330078125E+3	59.162617533617136E+3
820E+0	435E+0	12.92824267578125E+3	-5.1021130981445312E+3	-57.4886826171875E+3	59.144910711580967E+3
825E+0	435E+0	12.9545302734375E+3	-5.07321435546875E+3	-57.44393017578125E+3	59.104680318655286E+3
830E+0	435E+0	12.9859599609375E+3	-5.0363512573242187E+3	-57.39877392578125E+3	59.064542423596991E+3
835E+0	435E+0	13.010106323242187E+3	-5.0036517944335937E+3	-57.36183447265625E+3	59.031180822337497E+3
840E+0	435E+0	13.040486083984375E+3	-4.9715498657226562E+3	-57.317904296875E+3	58.992488489158124E+3
845E+0	435E+0	13.067585205078125E+3	-4.9360940551757812E+3	-57.2695205078125E+3	58.948500517753586E+3
850E+0	435E+0	13.089430786132812E+3	-4.9059124755859375E+3	-57.2247548828125E+3	58.907339921148159E+3
855E+0	435E+0	13.120729858398437E+3	-4.86295849609375E+3	-57.18041015625E+3	58.867664977138433E+3
860E+0	435E+0	13.153673461914062E+3	-4.8208829345703125E+3	-57.12520556640625E+3	58.81793996874008E+3
865E+0	435E+0	13.182144409179687E+3	-4.7802843627929687E+3	-57.0730419921875E+3	58.770343517575093E+3
870E+0	435E+0	13.210668212890625E+3	-4.7429396362304687E+3	-57.00270458984375E+3	58.705421843832308E+3
875E+0	435E+0	13.234545288085937E+3	-4.6958255615234375E+3	-56.94170947265625E+3	58.64779071156351E+3
880E+0	435E+0	13.262424072265625E+3	-4.6493524780273437E+3	-56.882958984375E+3	58.593345712343842E+3
885E+0	435E+0	13.293402709960937E+3	-4.6067845458984375E+3	-56.82228076171875E+3	58.538101570278763E+3
890E+0	435E+0	13.324751831054687E+3	-4.5468443298339844E+3	-56.75604248046875E+3	58.476252429389475E+3
895E+0	435E+0	13.346473999023437E+3	-4.5033506469726562E+3	-56.68514306640625E+3	58.409031298402646E+3
900E+0	435E+0	13.3782216796875E+3	-4.44439990234375E+3	-56.61847607421875E+3	58.347086033690088E+3
905E+0	435E+0	13.401068969726562E+3	-4.3940509033203125E+3	-56.55576611328125E+3	58.287666204702436E+3
910E+0	435E+0	13.432206665039062E+3	-4.3347667541503906E+3	-56.4686357421875E+3	58.205862924108856E+3
915E+0	435E+0	13.455344848632812E+3	-4.2818703918457031E+3	-56.40139697265625E+3	58.142061559878457E+3
920E+0	435E+0	13.476343627929687E+3	-4.2185237731933594E+3	-56.32368603515625E+3	58.066914297782212E+3
925E+0	435E+0	13.504232421875E+3	-4.1599454956054687E+3	-56.24580908203125E+3	57.993633623532965E+3
930E+0	435E+0	13.524722045898437E+3	-4.0895488586425781E+3	-56.1633671875E+3	57.91344792935127E+3
935E+0	435E+0	13.5552333984375E+3	-4.0262640380859375E+3	-56.07875E+3	57.834096001104466E+3
940E+0	435E+0	13.5711865234375E+3	-3.9602174682617187E+3	-55.97933447265625E+3	57.736881243510172E+3
945E+0	435E+0	13.598596801757812E+3	-3.880728271484375E+3	-55.90170166015625E+3	57.662669224335019E+3
950E+0	435E+0	13.605984619140625E+3	-3.8240083312988281E+3	-55.80146337890625E+3	57.563446266043931E+3
955E+0	435E+0	13.619411987304687E+3	-3.7596570129394531E+3	-55.7098818359375E+3	57.473608368803201E+3
960E+0	435E+0	13.641092529296875E+3	-3.6791867065429687E+3	-55.608447265625E+3	57.375227474577259E+3
965E+0	435E+0	13.663590942382812E+3	-3.5991003723144531E+3	-55.49879296875E+3	57.269227561058258E+3
970E+0	435E+0	13.678311767578125E+3	-3.5168681335449219E+3	-55.3953203125E+3	57.167364125797852E+3
975E+0	435E+0	13.705137817382812E+3	-3.4321291198730469E+3	-55.296373046875E+3	57.072764505013307E+3
980E+0	435E+0	13.716122924804687E+3	-3.3601616821289062E+3	-55.1936162109375E+3	56.971564190942692E+3
985E+0	435E+0	13.733992553710937E+3	-3.2638886413574219E+3	-55.08865087890625E+3	56.868591235948181E+3
990E+0	435E+0	13.754939819335937E+3	-3.1686540222167969E+3	-54.97878564453125E+3	56.761844018103969E+3
995E+0	435E+0	13.774306640625E+3	-3.0605256042480469E+3	-54.881986328125E+3	56.66685129495024E+3
1E+3	435E+0	13.7740712890625E+3	-2.9754140625E+3	-54.7685830078125E+3	56.552430271236793E+3
400E+0	440E+0	13.783663452148437E+3	-2.8789689025878906E+3	-54.662708984375E+3	56.447242597187636E+3
405E+0	440E+0	13.540916015625E+3	-4.4237661437988281E+3	-56.39952392578125E+3	58.170724558660302E+3
410E+0	440E+0	13.522118286132812E+3	-4.4566784362792969E+3	-56.4160458984375E+3	58.184883174704017E+3
415E+0	440E+0	13.500919311523437E+3	-4.4891190185546875E+3	-56.45113525390625E+3	58.216479501430789E+3
420E+0	440E+0	13.4810791015625E+3	-4.5141824951171875E+3	-56.48070166015625E+3	58.242491775132832E+3
425E+0	440E+0	13.463840576171875E+3	-4.5440821533203125E+3	-56.5053037109375E+3	58.264687448934834E+3
430E+0	440E+0	13.442984130859375E+3	-4.5779445190429687E+3	-56.53788037109375E+3	58.294116740382938E+3
435E+0	440E+0	13.4230625E+3	-4.6060538330078125E+3	-56.57417041015625E+3	58.326939794669932E+3
440E+0	440E+0	13.408077270507812E+3	-4.6396953735351562E+3	-56.605634765625E+3	58.356679197199868E+3
445E+0	440E+0	13.390657104492187E+3	-4.6616795043945312E+3	-56.6212216796875E+3	58.36955033541916E+3
450E+0	440E+0	13.37793603515625E+3	-4.7027777709960937E+3	-56.66311669921875E+3	58.410571052192929E+3
455E+0	440E+0	13.358346801757812E+3	-4.7246511840820312E+3	-56.6773330078125E+3	58.421645252153547E+3
