#2020-11-30
#13:39
#Balayage par: Administrateur
#ScanTask Size: 2751

#Instrument: Triax320@Triax320.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; Grating#: 0; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.050; Output Slit(mm): 0.100;
#Instrument: SR530@SR530.lvclass Function:Read Mag & Phase (V,°); Parameters:*BeforeWait(ms):1000*AfterWait(ms):0BandFilter: On; LineFilter1x: On; LineFilter2x: On; Expand Ch1: Off; Expand Ch2: Off; Sensitivity: 10 mV; Pre Time: 300 ms; Post Time: 0.1 s; Dynamic Res.: Low; Reference Trigger: Symmetric; Channels Settings: R, Teta; Frequency: 320.000000; 

#Triax320.Position(nm)         	SR530.Mag(V)                  	SR530.Phase(°)                
519.1926666667E+0	0E+0	0E+0
519.3183333333E+0	0E+0	0E+0
519.4022666667E+0	0E+0	0E+0
519.486E+0	0E+0	0E+0
519.6118666667E+0	0E+0	0E+0
519.6956E+0	0E+0	0E+0
519.7795333333E+0	0E+0	0E+0
519.9052E+0	0E+0	0E+0
519.9889333333E+0	0E+0	0E+0
520.1146E+0	0E+0	0E+0
520.1983333333E+0	0E+0	0E+0
520.2822666667E+0	0E+0	0E+0
520.4078666667E+0	0E+0	0E+0
520.4916666667E+0	0E+0	0E+0
520.6173333333E+0	0E+0	0E+0
520.7011333333E+0	0E+0	0E+0
520.7848666667E+0	0E+0	0E+0
520.9105333333E+0	0E+0	0E+0
520.9943333333E+0	0E+0	0E+0
521.1199333333E+0	0E+0	0E+0
521.2036E+0	0E+0	0E+0
521.2874E+0	0E+0	0E+0
521.413E+0	0E+0	0E+0
521.4966666667E+0	0E+0	0E+0
521.5804E+0	0E+0	0E+0
521.706E+0	0E+0	0E+0
521.7898E+0	0E+0	0E+0
521.9153333333E+0	0E+0	0E+0
521.9991333333E+0	0E+0	0E+0
522.0827333333E+0	0E+0	0E+0
522.2083333333E+0	0E+0	0E+0
522.292E+0	0E+0	0E+0
522.4174666667E+0	0E+0	0E+0
522.5012666667E+0	0E+0	0E+0
522.5849333333E+0	0E+0	0E+0
522.7103333333E+0	0E+0	0E+0
522.7940666667E+0	0E+0	0E+0
522.9196E+0	0E+0	0E+0
523.0031333333E+0	0E+0	0E+0
523.0868666667E+0	0E+0	0E+0
523.2124E+0	0E+0	0E+0
523.296E+0	0E+0	0E+0
523.3796666667E+0	0E+0	0E+0
523.5052E+0	0E+0	0E+0
523.5887333333E+0	0E+0	0E+0
523.7142666667E+0	0E+0	0E+0
523.7978E+0	0E+0	0E+0
523.8814666667E+0	0E+0	0E+0
524.0068E+0	0E+0	0E+0
524.0904666667E+0	0E+0	0E+0
524.2159333333E+0	0E+0	0E+0
524.2994E+0	0E+0	0E+0
524.3830666667E+0	0E+0	0E+0
524.5084666667E+0	0E+0	0E+0
524.592E+0	0E+0	0E+0
524.7173333333E+0	0E+0	0E+0
524.8009333333E+0	0E+0	0E+0
524.8845333333E+0	0E+0	0E+0
525.01E+0	0E+0	0E+0
525.0934666667E+0	0E+0	0E+0
525.2188E+0	0E+0	0E+0
525.3024666667E+0	0E+0	0E+0
525.3858666667E+0	0E+0	0E+0
525.5112E+0	0E+0	0E+0
525.5947333333E+0	0E+0	0E+0
525.72E+0	0E+0	0E+0
525.8036E+0	0E+0	0E+0
525.8870666667E+0	0E+0	0E+0
526.0124E+0	0E+0	0E+0
526.0958666667E+0	0E+0	0E+0
526.1793333333E+0	0E+0	0E+0
526.3046666667E+0	0E+0	0E+0
526.3881333333E+0	0E+0	0E+0
526.5133333333E+0	0E+0	0E+0
526.5968666667E+0	0E+0	0E+0
526.6804E+0	0E+0	0E+0
526.8055333333E+0	0E+0	0E+0
526.889E+0	0E+0	0E+0
527.0142666667E+0	0E+0	0E+0
527.0977333333E+0	0E+0	0E+0
527.1812E+0	0E+0	0E+0
527.3063333333E+0	0E+0	0E+0
527.3898E+0	0E+0	0E+0
527.515E+0	0E+0	0E+0
527.5983333333E+0	0E+0	0E+0
527.6818E+0	0E+0	0E+0
527.8070666667E+0	0E+0	0E+0
527.8904666667E+0	0E+0	0E+0
528.0156E+0	0E+0	0E+0
528.099E+0	0E+0	0E+0
528.1823333333E+0	0E+0	0E+0
528.3076E+0	0E+0	0E+0
528.391E+0	0E+0	0E+0
528.5160666667E+0	0E+0	0E+0
528.5994E+0	0E+0	0E+0
528.6828E+0	0E+0	0E+0
528.8078666667E+0	0E+0	0E+0
528.8913333333E+0	0E+0	0E+0
529.0163333333E+0	0E+0	0E+0
529.0996666667E+0	0E+0	0E+0
529.1830666667E+0	0E+0	0E+0
529.3081333333E+0	0E+0	0E+0
529.3914666667E+0	0E+0	0E+0
529.5164666667E+0	0E+0	0E+0
529.5998E+0	0E+0	0E+0
529.6831333333E+0	0E+0	0E+0
529.8081333333E+0	0E+0	0E+0
529.8914666667E+0	0E+0	0E+0
530.0164666667E+0	0E+0	0E+0
530.0998666667E+0	0E+0	0E+0
530.1831333333E+0	0E+0	0E+0
530.3080666667E+0	0E+0	0E+0
530.3913333333E+0	0E+0	0E+0
530.5163333333E+0	0E+0	0E+0
530.5996E+0	0E+0	0E+0
530.683E+0	0E+0	0E+0
530.8078666667E+0	0E+0	0E+0
530.8910666667E+0	0E+0	0E+0
531.0160666667E+0	0E+0	0E+0
531.0993333333E+0	0E+0	0E+0
531.1826E+0	0E+0	0E+0
531.3074666667E+0	0E+0	0E+0
531.3908E+0	0E+0	0E+0
531.5156E+0	0E+0	0E+0
531.5988E+0	0E+0	0E+0
531.6820666667E+0	0E+0	0E+0
531.8070666667E+0	0E+0	0E+0
531.8901333333E+0	0E+0	0E+0
532.0150666667E+0	0E+0	0E+0
532.0982666667E+0	0E+0	0E+0
532.1814666667E+0	0E+0	0E+0
532.3062666667E+0	0E+0	0E+0
532.3894666667E+0	0E+0	0E+0
532.5142666667E+0	0E+0	0E+0
532.5974666667E+0	0E+0	0E+0
532.6806666667E+0	0E+0	0E+0
532.8054666667E+0	0E+0	0E+0
532.8886666667E+0	0E+0	0E+0
533.0134666667E+0	0E+0	0E+0
533.0966666667E+0	0E+0	0E+0
533.1798E+0	0E+0	0E+0
533.3044666667E+0	0E+0	0E+0
533.3876666667E+0	0E+0	0E+0
533.5124E+0	0E+0	0E+0
533.5956E+0	0E+0	0E+0
533.7202E+0	0E+0	0E+0
533.8034666667E+0	0E+0	0E+0
533.8866E+0	0E+0	0E+0
534.0113333333E+0	0E+0	0E+0
534.0944666667E+0	0E+0	0E+0
534.2190666667E+0	0E+0	0E+0
534.3022666667E+0	0E+0	0E+0
534.3852666667E+0	0E+0	0E+0
534.51E+0	0E+0	0E+0
534.5929333333E+0	0E+0	0E+0
534.7177333333E+0	0E+0	0E+0
534.8008E+0	0E+0	0E+0
534.8839333333E+0	0E+0	0E+0
535.0084666667E+0	0E+0	0E+0
535.0916E+0	0E+0	0E+0
535.2161333333E+0	0E+0	0E+0
535.2993333333E+0	0E+0	0E+0
535.3822666667E+0	0E+0	0E+0
535.5068E+0	0E+0	0E+0
535.59E+0	0E+0	0E+0
535.7145333333E+0	0E+0	0E+0
535.7975333333E+0	0E+0	0E+0
535.8806666667E+0	0E+0	0E+0
536.0052E+0	0E+0	0E+0
536.0881333333E+0	0E+0	0E+0
536.2126666667E+0	0E+0	0E+0
536.2956666667E+0	0E+0	0E+0
536.4202E+0	0E+0	0E+0
536.5031333333E+0	0E+0	0E+0
536.5862666667E+0	0E+0	0E+0
536.7108E+0	0E+0	0E+0
536.7937333333E+0	0E+0	0E+0
536.9182E+0	0E+0	0E+0
537.0012E+0	0E+0	0E+0
537.0841333333E+0	0E+0	0E+0
537.2086666667E+0	0E+0	0E+0
537.2916E+0	0E+0	0E+0
537.416E+0	0E+0	0E+0
537.4990666667E+0	0E+0	0E+0
537.582E+0	0E+0	0E+0
537.7064666667E+0	0E+0	0E+0
537.7893333333E+0	0E+0	0E+0
537.9137333333E+0	0E+0	0E+0
537.9966666667E+0	0E+0	0E+0
538.0796E+0	0E+0	0E+0
538.2039333333E+0	0E+0	0E+0
538.2868E+0	0E+0	0E+0
538.4113333333E+0	0E+0	0E+0
538.4942E+0	0E+0	0E+0
538.6185333333E+0	0E+0	0E+0
538.7014666667E+0	0E+0	0E+0
538.7844E+0	0E+0	0E+0
538.9086666667E+0	0E+0	0E+0
538.9915333333E+0	0E+0	0E+0
539.1158666667E+0	0E+0	0E+0
539.1987333333E+0	0E+0	0E+0
539.2817333333E+0	0E+0	0E+0
539.406E+0	0E+0	0E+0
539.4888E+0	0E+0	0E+0
539.6131333333E+0	0E+0	0E+0
539.6959333333E+0	0E+0	0E+0
539.8201333333E+0	0E+0	0E+0
539.9030666667E+0	0E+0	0E+0
539.9858E+0	0E+0	0E+0
540.11E+0	0E+0	0E+0
540.1929333333E+0	0E+0	0E+0
540.3171333333E+0	0E+0	0E+0
540.3999333333E+0	0E+0	0E+0
540.4828E+0	0E+0	0E+0
540.6069333333E+0	0E+0	0E+0
540.6898E+0	0E+0	0E+0
540.814E+0	0E+0	0E+0
540.8968E+0	0E+0	0E+0
540.9796E+0	0E+0	0E+0
541.1036666667E+0	0E+0	0E+0
541.1865333333E+0	0E+0	0E+0
541.3106E+0	0E+0	0E+0
541.3934666667E+0	0E+0	0E+0
541.5175333333E+0	0E+0	0E+0
541.6004E+0	0E+0	0E+0
541.6830666667E+0	0E+0	0E+0
541.8071333333E+0	0E+0	0E+0
541.89E+0	0E+0	0E+0
542.014E+0	0E+0	0E+0
542.0966666667E+0	0E+0	0E+0
542.1795333333E+0	0E+0	0E+0
542.3036E+0	0E+0	0E+0
542.3862666667E+0	0E+0	0E+0
542.5103333333E+0	0E+0	0E+0
542.593E+0	0E+0	0E+0
542.7172E+0	0E+0	0E+0
542.7998666667E+0	0E+0	0E+0
542.8825333333E+0	0E+0	0E+0
543.0065333333E+0	0E+0	0E+0
543.0892E+0	0E+0	0E+0
543.2132666667E+0	0E+0	0E+0
543.2958666667E+0	0E+0	0E+0
543.4198666667E+0	0E+0	0E+0
543.5025333333E+0	0E+0	0E+0
543.5852E+0	0E+0	0E+0
543.7092E+0	0E+0	0E+0
543.7918666667E+0	0E+0	0E+0
543.9156666667E+0	0E+0	0E+0
543.9983333333E+0	0E+0	0E+0
544.081E+0	0E+0	0E+0
544.2049333333E+0	0E+0	0E+0
544.2876666667E+0	0E+0	0E+0
544.4116E+0	0E+0	0E+0
544.4942E+0	0E+0	0E+0
544.618E+0	0E+0	0E+0
544.7006666667E+0	0E+0	0E+0
544.7833333333E+0	0E+0	0E+0
544.9070666667E+0	0E+0	0E+0
544.9897333333E+0	0E+0	0E+0
545.1136E+0	0E+0	0E+0
545.1961333333E+0	0E+0	0E+0
545.32E+0	0E+0	0E+0
545.4025333333E+0	0E+0	0E+0
545.4852E+0	0E+0	0E+0
545.6089333333E+0	0E+0	0E+0
545.6914666667E+0	0E+0	0E+0
545.8153333333E+0	0E+0	0E+0
545.8978E+0	0E+0	0E+0
545.9804E+0	0E+0	0E+0
546.1041333333E+0	893E-6	-67E+0
546.1867333333E+0	798E-6	-72.85E+0
546.3105333333E+0	253E-6	-70.3E+0
546.3929333333E+0	113E-6	-68.7E+0
546.5166666667E+0	0E+0	0E+0
546.5992E+0	0E+0	0E+0
546.6818E+0	0E+0	0E+0
546.8055333333E+0	0E+0	0E+0
546.8880666667E+0	0E+0	0E+0
547.0118666667E+0	0E+0	0E+0
547.0942666667E+0	0E+0	0E+0
547.218E+0	0E+0	0E+0
547.3004E+0	0E+0	0E+0
547.3828E+0	0E+0	0E+0
547.5065333333E+0	0E+0	0E+0
547.5889333333E+0	0E+0	0E+0
547.7126666667E+0	0E+0	0E+0
547.7951333333E+0	0E+0	0E+0
547.9188E+0	0E+0	0E+0
548.0012666667E+0	0E+0	0E+0
548.0836666667E+0	0E+0	0E+0
548.2073333333E+0	0E+0	0E+0
548.2896666667E+0	0E+0	0E+0
548.4132666667E+0	0E+0	0E+0
548.4958E+0	0E+0	0E+0
548.6193333333E+0	0E+0	0E+0
548.7018E+0	0E+0	0E+0
548.7841333333E+0	0E+0	0E+0
548.9078E+0	0E+0	0E+0
548.99E+0	0E+0	0E+0
549.1136E+0	0E+0	0E+0
549.1960666667E+0	0E+0	0E+0
549.3196E+0	0E+0	0E+0
549.4018666667E+0	0E+0	0E+0
549.4843333333E+0	0E+0	0E+0
549.6078666667E+0	0E+0	0E+0
549.6902666667E+0	0E+0	0E+0
549.8137333333E+0	0E+0	0E+0
549.8960666667E+0	0E+0	0E+0
550.0196E+0	0E+0	0E+0
550.1018E+0	0E+0	0E+0
550.1841333333E+0	0E+0	0E+0
550.3076E+0	0E+0	0E+0
550.39E+0	0E+0	0E+0
550.5134666667E+0	0E+0	0E+0
550.5958E+0	0E+0	0E+0
550.7192E+0	0E+0	0E+0
550.8014666667E+0	0E+0	0E+0
550.8836666667E+0	0E+0	0E+0
551.0072E+0	0E+0	0E+0
551.0894666667E+0	0E+0	0E+0
551.2127333333E+0	0E+0	0E+0
551.2950666667E+0	0E+0	0E+0
551.4185333333E+0	0E+0	0E+0
551.5008666667E+0	0E+0	0E+0
551.5830666667E+0	0E+0	0E+0
551.7062666667E+0	0E+0	0E+0
551.7886666667E+0	0E+0	0E+0
551.912E+0	0E+0	0E+0
551.9942666667E+0	0E+0	0E+0
552.1176666667E+0	0E+0	0E+0
552.1998E+0	0E+0	0E+0
552.282E+0	0E+0	0E+0
552.4054E+0	0E+0	0E+0
552.4875333333E+0	0E+0	0E+0
552.6108E+0	0E+0	0E+0
552.6929333333E+0	0E+0	0E+0
552.8162E+0	0E+0	0E+0
552.8985333333E+0	0E+0	0E+0
552.9806666667E+0	0E+0	0E+0
553.1038666667E+0	0E+0	0E+0
553.186E+0	0E+0	0E+0
553.3092E+0	0E+0	0E+0
553.3914666667E+0	0E+0	0E+0
553.5148E+0	0E+0	0E+0
553.5969333333E+0	0E+0	0E+0
553.7201333333E+0	0E+0	0E+0
553.8022666667E+0	0E+0	0E+0
553.8844E+0	0E+0	0E+0
554.0076E+0	0E+0	0E+0
554.0896E+0	0E+0	0E+0
554.2128666667E+0	0E+0	0E+0
554.2948E+0	0E+0	0E+0
554.4181333333E+0	0E+0	0E+0
554.5002E+0	0E+0	0E+0
554.5822666667E+0	0E+0	0E+0
554.7054666667E+0	0E+0	0E+0
554.7875333333E+0	0E+0	0E+0
554.9106E+0	0E+0	0E+0
554.9926666667E+0	0E+0	0E+0
555.1158666667E+0	0E+0	0E+0
555.1978666667E+0	0E+0	0E+0
555.28E+0	0E+0	0E+0
555.4030666667E+0	0E+0	0E+0
555.4852E+0	0E+0	0E+0
555.6081333333E+0	0E+0	0E+0
555.6902E+0	0E+0	0E+0
555.8132666667E+0	0E+0	0E+0
555.8953333333E+0	0E+0	0E+0
556.0182666667E+0	0E+0	0E+0
556.1004E+0	0E+0	0E+0
556.1823333333E+0	0E+0	0E+0
556.3054E+0	0E+0	0E+0
556.3874E+0	0E+0	0E+0
556.5103333333E+0	0E+0	0E+0
556.5924E+0	0E+0	0E+0
556.7153333333E+0	0E+0	0E+0
556.7972666667E+0	0E+0	0E+0
556.9202666667E+0	0E+0	0E+0
557.0022666667E+0	0E+0	0E+0
557.0843333333E+0	0E+0	0E+0
557.2073333333E+0	0E+0	0E+0
557.2892E+0	0E+0	0E+0
557.4120666667E+0	0E+0	0E+0
557.494E+0	0E+0	0E+0
557.6169333333E+0	0E+0	0E+0
557.6988666667E+0	0E+0	0E+0
557.7808E+0	0E+0	0E+0
557.9036666667E+0	0E+0	0E+0
557.9856666667E+0	0E+0	0E+0
558.1084666667E+0	0E+0	0E+0
558.1903333333E+0	0E+0	0E+0
558.3132666667E+0	0E+0	0E+0
558.3951333333E+0	0E+0	0E+0
558.518E+0	0E+0	0E+0
558.5999333333E+0	0E+0	0E+0
558.6818E+0	0E+0	0E+0
558.8046666667E+0	0E+0	0E+0
558.8865333333E+0	0E+0	0E+0
559.0092666667E+0	0E+0	0E+0
559.0910666667E+0	0E+0	0E+0
559.2138666667E+0	0E+0	0E+0
559.2958666667E+0	0E+0	0E+0
559.4185333333E+0	0E+0	0E+0
559.5004E+0	0E+0	0E+0
559.5822666667E+0	0E+0	0E+0
559.705E+0	0E+0	0E+0
559.7868E+0	0E+0	0E+0
559.9095333333E+0	0E+0	0E+0
559.9914E+0	0E+0	0E+0
560.1141333333E+0	0E+0	0E+0
560.1958666667E+0	0E+0	0E+0
560.3186666667E+0	0E+0	0E+0
560.4004666667E+0	0E+0	0E+0
560.4822666667E+0	0E+0	0E+0
560.6049333333E+0	0E+0	0E+0
560.6866E+0	0E+0	0E+0
560.8092666667E+0	0E+0	0E+0
560.8910666667E+0	0E+0	0E+0
561.0137333333E+0	0E+0	0E+0
561.0954666667E+0	0E+0	0E+0
561.2181333333E+0	0E+0	0E+0
561.2999333333E+0	0E+0	0E+0
561.3815333333E+0	0E+0	0E+0
561.5042E+0	0E+0	0E+0
561.5858666667E+0	0E+0	0E+0
561.7085333333E+0	0E+0	0E+0
561.7902666667E+0	0E+0	0E+0
561.9129333333E+0	0E+0	0E+0
561.9945333333E+0	0E+0	0E+0
562.1172E+0	0E+0	0E+0
562.1988666667E+0	0E+0	0E+0
562.2804666667E+0	0E+0	0E+0
562.4030666667E+0	0E+0	0E+0
562.4848E+0	0E+0	0E+0
562.6073333333E+0	0E+0	0E+0
562.6889333333E+0	0E+0	0E+0
562.8114E+0	0E+0	0E+0
562.8932E+0	0E+0	0E+0
563.0156E+0	0E+0	0E+0
563.0972666667E+0	0E+0	0E+0
563.2197333333E+0	0E+0	0E+0
563.3012666667E+0	0E+0	0E+0
563.3830666667E+0	0E+0	0E+0
563.5054666667E+0	0E+0	0E+0
563.5871333333E+0	0E+0	0E+0
563.7096E+0	0E+0	0E+0
563.7912E+0	0E+0	0E+0
563.9136E+0	0E+0	0E+0
563.9952E+0	0E+0	0E+0
564.1176E+0	0E+0	0E+0
564.1991333333E+0	0E+0	0E+0
564.2807333333E+0	0E+0	0E+0
564.4032E+0	0E+0	0E+0
564.4848E+0	0E+0	0E+0
564.6070666667E+0	0E+0	0E+0
564.6887333333E+0	0E+0	0E+0
564.8109333333E+0	0E+0	0E+0
564.8925333333E+0	0E+0	0E+0
565.0148666667E+0	0E+0	0E+0
565.0964E+0	0E+0	0E+0
565.2188E+0	0E+0	0E+0
565.3002666667E+0	0E+0	0E+0
565.382E+0	0E+0	0E+0
565.5042E+0	0E+0	0E+0
565.5856E+0	0E+0	0E+0
565.7079333333E+0	0E+0	0E+0
565.7895333333E+0	0E+0	0E+0
565.9117333333E+0	0E+0	0E+0
565.9932666667E+0	0E+0	0E+0
566.1154E+0	0E+0	0E+0
566.1969333333E+0	0E+0	0E+0
566.3192E+0	0E+0	0E+0
566.4006666667E+0	0E+0	0E+0
566.4820666667E+0	0E+0	0E+0
566.6044E+0	0E+0	0E+0
566.6858666667E+0	0E+0	0E+0
566.8079333333E+0	0E+0	0E+0
566.8894666667E+0	0E+0	0E+0
567.0116E+0	0E+0	0E+0
567.0930666667E+0	0E+0	0E+0
567.2152E+0	0E+0	0E+0
567.2968E+0	0E+0	0E+0
567.4188E+0	0E+0	0E+0
567.5002666667E+0	0E+0	0E+0
567.5817333333E+0	0E+0	0E+0
567.7037333333E+0	0E+0	0E+0
567.7852E+0	0E+0	0E+0
567.9073333333E+0	0E+0	0E+0
567.9887333333E+0	0E+0	0E+0
568.1106666667E+0	0E+0	0E+0
568.1922E+0	0E+0	0E+0
568.3142666667E+0	0E+0	0E+0
568.3956E+0	0E+0	0E+0
568.5176E+0	0E+0	0E+0
568.5990666667E+0	0E+0	0E+0
568.6802666667E+0	0E+0	0E+0
568.8023333333E+0	0E+0	0E+0
568.8837333333E+0	0E+0	0E+0
569.0057333333E+0	0E+0	0E+0
569.0870666667E+0	0E+0	0E+0
569.2092E+0	0E+0	0E+0
569.2904E+0	0E+0	0E+0
569.4124E+0	0E+0	0E+0
569.4937333333E+0	0E+0	0E+0
569.6156E+0	0E+0	0E+0
569.6969333333E+0	0E+0	0E+0
569.8189333333E+0	0E+0	0E+0
569.9002666667E+0	0E+0	0E+0
569.9814666667E+0	0E+0	0E+0
570.1034666667E+0	0E+0	0E+0
570.1848E+0	0E+0	0E+0
570.3066666667E+0	0E+0	0E+0
570.3879333333E+0	0E+0	0E+0
570.5098666667E+0	0E+0	0E+0
570.5910666667E+0	0E+0	0E+0
570.7129333333E+0	0E+0	0E+0
570.7942666667E+0	0E+0	0E+0
570.9161333333E+0	0E+0	0E+0
570.9973333333E+0	0E+0	0E+0
571.1190666667E+0	0E+0	0E+0
571.2004E+0	0E+0	0E+0
571.2816E+0	0E+0	0E+0
571.4034666667E+0	0E+0	0E+0
571.4846666667E+0	0E+0	0E+0
571.6064E+0	0E+0	0E+0
571.6876E+0	0E+0	0E+0
571.8094666667E+0	0E+0	0E+0
571.8906E+0	0E+0	0E+0
572.0124E+0	0E+0	0E+0
572.0935333333E+0	0E+0	0E+0
572.2154E+0	0E+0	0E+0
572.2964E+0	0E+0	0E+0
572.4182666667E+0	0E+0	0E+0
572.4993333333E+0	0E+0	0E+0
572.5805333333E+0	0E+0	0E+0
572.7022666667E+0	0E+0	0E+0
572.7834E+0	0E+0	0E+0
572.9052E+0	0E+0	0E+0
572.9862666667E+0	0E+0	0E+0
573.1079333333E+0	0E+0	0E+0
573.189E+0	0E+0	0E+0
573.3106666667E+0	0E+0	0E+0
573.3918666667E+0	0E+0	0E+0
573.5134666667E+0	0E+0	0E+0
573.5945333333E+0	0E+0	0E+0
573.7161333333E+0	0E+0	0E+0
573.7972666667E+0	0E+0	0E+0
573.9189333333E+0	0E+0	0E+0
573.9999333333E+0	0E+0	0E+0
574.081E+0	0E+0	0E+0
574.2026E+0	0E+0	0E+0
574.2836666667E+0	0E+0	0E+0
574.4054666667E+0	0E+0	0E+0
574.4862666667E+0	0E+0	0E+0
574.6078666667E+0	0E+0	0E+0
574.6889333333E+0	0E+0	0E+0
574.8105333333E+0	0E+0	0E+0
574.8914666667E+0	0E+0	0E+0
575.0129333333E+0	0E+0	0E+0
575.094E+0	0E+0	0E+0
575.2156E+0	0E+0	0E+0
575.2965333333E+0	0E+0	0E+0
575.4180666667E+0	0E+0	0E+0
575.4990666667E+0	0E+0	0E+0
575.58E+0	0E+0	0E+0
575.7015333333E+0	0E+0	0E+0
575.7825333333E+0	0E+0	0E+0
575.9039333333E+0	0E+0	0E+0
575.9849333333E+0	0E+0	0E+0
576.1064E+0	0E+0	0E+0
576.1873333333E+0	0E+0	0E+0
576.3088E+0	0E+0	0E+0
576.3897333333E+0	0E+0	0E+0
576.5112E+0	0E+0	0E+0
576.5921333333E+0	0E+0	0E+0
576.7134666667E+0	0E+0	0E+0
576.7943333333E+0	0E+0	0E+0
576.9156E+0	0E+0	0E+0
576.9966666667E+0	15E-6	0E+0
577.118E+0	48E-6	-54.6E+0
577.1988666667E+0	25E-6	0E+0
577.2798666667E+0	13E-6	0E+0
577.4012E+0	0E+0	0E+0
577.482E+0	0E+0	0E+0
577.6034E+0	0E+0	0E+0
577.6842E+0	0E+0	0E+0
577.8055333333E+0	0E+0	0E+0
577.8865333333E+0	0E+0	0E+0
578.0077333333E+0	0E+0	0E+0
578.0885333333E+0	0E+0	0E+0
578.2098666667E+0	0E+0	0E+0
578.2906E+0	0E+0	0E+0
578.4119333333E+0	0E+0	0E+0
578.4927333333E+0	0E+0	0E+0
578.614E+0	0E+0	0E+0
578.6948E+0	0E+0	0E+0
578.8161333333E+0	0E+0	0E+0
578.8969333333E+0	0E+0	0E+0
579.018E+0	0E+0	0E+0
579.0989333333E+0	45E-6	-41.8E+0
579.22E+0	30E-6	0E+0
579.3008E+0	15E-6	0E+0
579.3817333333E+0	0E+0	0E+0
579.5028666667E+0	0E+0	0E+0
579.5836E+0	0E+0	0E+0
579.7047333333E+0	0E+0	0E+0
579.7854666667E+0	0E+0	0E+0
579.9066E+0	0E+0	0E+0
579.9874E+0	0E+0	0E+0
580.1085333333E+0	0E+0	0E+0
580.1892E+0	0E+0	0E+0
580.3102666667E+0	0E+0	0E+0
580.3910666667E+0	0E+0	0E+0
580.5121333333E+0	0E+0	0E+0
580.5927333333E+0	0E+0	0E+0
580.7138E+0	0E+0	0E+0
580.7946E+0	0E+0	0E+0
580.9156E+0	0E+0	0E+0
580.9964E+0	0E+0	0E+0
581.1174666667E+0	0E+0	0E+0
581.198E+0	0E+0	0E+0
581.3189333333E+0	0E+0	0E+0
581.3997333333E+0	0E+0	0E+0
581.4804E+0	0E+0	0E+0
581.6014666667E+0	0E+0	0E+0
581.6820666667E+0	0E+0	0E+0
581.8030666667E+0	0E+0	0E+0
581.8836666667E+0	0E+0	0E+0
582.0046666667E+0	0E+0	0E+0
582.0852E+0	0E+0	0E+0
582.2062666667E+0	0E+0	0E+0
582.2868666667E+0	0E+0	0E+0
582.4077333333E+0	0E+0	0E+0
582.4884E+0	0E+0	0E+0
582.6092666667E+0	0E+0	0E+0
582.6898666667E+0	0E+0	0E+0
582.8108666667E+0	0E+0	0E+0
582.8912E+0	0E+0	0E+0
583.0122666667E+0	0E+0	0E+0
583.0927333333E+0	0E+0	0E+0
583.2137333333E+0	0E+0	0E+0
583.2942666667E+0	0E+0	0E+0
583.4151333333E+0	0E+0	0E+0
583.4956E+0	0E+0	0E+0
583.6164E+0	0E+0	0E+0
583.6970666667E+0	0E+0	0E+0
583.8178666667E+0	0E+0	0E+0
583.8984E+0	0E+0	0E+0
584.0190666667E+0	0E+0	0E+0
584.0997333333E+0	0E+0	0E+0
584.1802E+0	0E+0	0E+0
584.301E+0	0E+0	0E+0
584.3814666667E+0	0E+0	0E+0
584.5022666667E+0	0E+0	0E+0
584.5828E+0	0E+0	0E+0
584.7036E+0	0E+0	0E+0
584.7838666667E+0	0E+0	0E+0
584.9046666667E+0	0E+0	0E+0
584.9852E+0	0E+0	0E+0
