#2021-12-14
#11:10:35 AM
#Balayage par: dphy-morrislab
#Description Keyword: 
#ScanTask Size: 50000
##Instrument: Tools@Tools.lvclass; Function:Minuteur (s); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: LSCI332@LSCI332.lvclass; Function:Read_InputB&Heater (K,S,%,W); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Input A Parameters: Sensor Type: 7.5V 1mA; Compensation: OFF; Curve Number: 28; Filtering : On; Filter Points: 45; Window %: 7; Input B Parameters: Sensor Type: Silicon Diode; Compensation: OFF; Curve Number: 2; Filtering : OFF; Filter Points: 8; Window %: 1; Heat Range: Off; Heater Power: 0.00W; Heater Output: 0.00%; Heater Resistance: 50 Ohms; Loop 1 Parameters: Ctrl Input: B; Ctrl Mode: Manual PID; Setpoint Units: Kelvin; Heater Units: Current; Power Up Enable: NO; Proportional Val: 40.00; Integral Val: 30.00; Derivative Val: 0; Setpoint: 310.00; Ramp Mode: OFF; Ramp Rate 1.00K/min; Manual Output: 0.00;  Loop 2 Parameters: Ctrl Input: A; Ctrl Mode: Manual PID; Setpoint Units: Sensor Units; Heater Units: Current; Power Up Enable: NO; Proportional Val: 50.00; Integral Val: 20.00; Derivative Val: 0; Setpoint: 0.00; Ramp Mode: OFF; Ramp Rate 0.00K/min; Manual Output: 0.00;  
#
#Tools.Time(s)                 	LSCI332.Temp(K)               	LSCI332.Sensor(U)             	LSCI332.Heater(%)             	LSCI332.Heater(W)             
3.72234871561E+9	3.593E+0	1.5965E+0	0E+0	0E+0
3.72234872125E+9	3.593E+0	1.5965E+0	0E+0	0E+0
3.72234872631E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.72234873134E+9	3.593E+0	1.5965E+0	0E+0	0E+0
3.72234873637E+9	3.594E+0	1.5965E+0	0E+0	0E+0
3.7223487414E+9	3.589E+0	1.5966E+0	0E+0	0E+0
3.72234874644E+9	3.593E+0	1.5965E+0	0E+0	0E+0
3.72234875148E+9	3.587E+0	1.5967E+0	0E+0	0E+0
3.722348756511E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.722348761551E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.722348766592E+9	3.594E+0	1.5965E+0	0E+0	0E+0
3.722348772121E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.722348777152E+9	3.588E+0	1.5967E+0	0E+0	0E+0
3.722348782821E+9	3.588E+0	1.5967E+0	0E+0	0E+0
3.722348787852E+9	3.588E+0	1.5966E+0	0E+0	0E+0
3.722348793511E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.72234879855E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.722348804212E+9	3.59E+0	1.5966E+0	0E+0	0E+0
3.722348809251E+9	3.584E+0	1.5968E+0	0E+0	0E+0
3.72234881491E+9	3.588E+0	1.5967E+0	0E+0	0E+0
3.722348819952E+9	3.585E+0	1.5967E+0	0E+0	0E+0
3.722348825601E+9	3.591E+0	1.5966E+0	0E+0	0E+0
3.72234883064E+9	3.583E+0	1.5968E+0	0E+0	0E+0
3.7223488363E+9	3.581E+0	1.5969E+0	0E+0	0E+0
3.72234884134E+9	3.581E+0	1.5968E+0	0E+0	0E+0
3.722348847E+9	3.592E+0	1.5965E+0	0E+0	0E+0
3.722348852032E+9	3.586E+0	1.5967E+0	0E+0	0E+0
3.722348857692E+9	3.586E+0	1.5967E+0	0E+0	0E+0
3.722348862721E+9	3.584E+0	1.5968E+0	0E+0	0E+0
3.722348868392E+9	3.579E+0	1.5969E+0	0E+0	0E+0
3.722348873421E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348879091E+9	3.581E+0	1.5969E+0	0E+0	0E+0
3.722348884121E+9	3.58E+0	1.5969E+0	0E+0	0E+0
3.722348889792E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348894821E+9	3.579E+0	1.5969E+0	0E+0	0E+0
3.722348899852E+9	3.576E+0	1.597E+0	0E+0	0E+0
3.722348904891E+9	3.578E+0	1.5969E+0	0E+0	0E+0
3.722348909921E+9	3.577E+0	1.597E+0	0E+0	0E+0
3.722348914952E+9	3.578E+0	1.5969E+0	0E+0	0E+0
3.722348919991E+9	3.58E+0	1.5969E+0	0E+0	0E+0
3.722348925611E+9	3.58E+0	1.5969E+0	0E+0	0E+0
3.722348931272E+9	3.569E+0	1.5972E+0	0E+0	0E+0
3.722348936921E+9	3.581E+0	1.5969E+0	0E+0	0E+0
3.722348942582E+9	3.579E+0	1.5969E+0	0E+0	0E+0
3.722348948231E+9	3.571E+0	1.5971E+0	0E+0	0E+0
3.722348953921E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348959531E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348965192E+9	3.571E+0	1.5971E+0	0E+0	0E+0
3.722348970841E+9	3.573E+0	1.5971E+0	0E+0	0E+0
3.722348976491E+9	3.574E+0	1.597E+0	0E+0	0E+0
3.722348982152E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348987802E+9	3.581E+0	1.5968E+0	0E+0	0E+0
3.722348993453E+9	3.575E+0	1.597E+0	0E+0	0E+0
3.722348999111E+9	3.572E+0	1.5971E+0	0E+0	0E+0
3.722349004762E+9	3.569E+0	1.5972E+0	0E+0	0E+0
3.722349010422E+9	3.572E+0	1.5971E+0	0E+0	0E+0
3.722349016101E+9	3.57E+0	1.5971E+0	0E+0	0E+0
3.722349021722E+9	3.572E+0	1.5971E+0	0E+0	0E+0
3.722349027371E+9	3.573E+0	1.5971E+0	0E+0	0E+0
3.722349033021E+9	3.577E+0	1.597E+0	0E+0	0E+0
3.722349038671E+9	3.568E+0	1.5972E+0	0E+0	0E+0
3.722349044322E+9	3.569E+0	1.5972E+0	0E+0	0E+0
3.722349049983E+9	3.568E+0	1.5972E+0	0E+0	0E+0
3.722349055633E+9	3.571E+0	1.5971E+0	0E+0	0E+0
3.722349061291E+9	3.568E+0	1.5972E+0	0E+0	0E+0
3.722349066953E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349072593E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349078253E+9	3.567E+0	1.5972E+0	0E+0	0E+0
3.722349083891E+9	3.57E+0	1.5972E+0	0E+0	0E+0
3.722349089561E+9	3.569E+0	1.5972E+0	0E+0	0E+0
3.722349095213E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349100862E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349106521E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349112192E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349117831E+9	3.558E+0	1.5975E+0	0E+0	0E+0
3.722349123493E+9	3.571E+0	1.5971E+0	0E+0	0E+0
3.722349129141E+9	3.564E+0	1.5973E+0	0E+0	0E+0
3.722349134822E+9	3.564E+0	1.5973E+0	0E+0	0E+0
3.722349140452E+9	3.563E+0	1.5973E+0	0E+0	0E+0
3.722349146102E+9	3.566E+0	1.5973E+0	0E+0	0E+0
3.722349151762E+9	3.563E+0	1.5973E+0	0E+0	0E+0
3.722349157442E+9	3.565E+0	1.5973E+0	0E+0	0E+0
3.722349163072E+9	3.561E+0	1.5974E+0	0E+0	0E+0
3.722349168712E+9	3.564E+0	1.5973E+0	0E+0	0E+0
3.722349174372E+9	3.558E+0	1.5975E+0	0E+0	0E+0
3.722349180023E+9	3.557E+0	1.5975E+0	0E+0	0E+0
3.722349185694E+9	3.564E+0	1.5974E+0	0E+0	0E+0
3.722349191334E+9	3.555E+0	1.5976E+0	0E+0	0E+0
3.722349196993E+9	3.564E+0	1.5973E+0	0E+0	0E+0
3.722349202033E+9	3.564E+0	1.5973E+0	0E+0	0E+0
3.722349207063E+9	3.555E+0	1.5976E+0	0E+0	0E+0
3.722349212103E+9	3.554E+0	1.5976E+0	0E+0	0E+0
3.722349217132E+9	3.56E+0	1.5974E+0	0E+0	0E+0
3.722349222162E+9	3.562E+0	1.5974E+0	0E+0	0E+0
3.722349227202E+9	3.552E+0	1.5976E+0	0E+0	0E+0
3.722349232613E+9	3.563E+0	1.5973E+0	0E+0	0E+0
3.722349237652E+9	3.558E+0	1.5975E+0	0E+0	0E+0
3.722349243312E+9	3.552E+0	1.5976E+0	0E+0	0E+0
3.722349248342E+9	3.553E+0	1.5976E+0	0E+0	0E+0
3.722349254013E+9	3.562E+0	1.5974E+0	0E+0	0E+0
3.722349259043E+9	3.554E+0	1.5976E+0	0E+0	0E+0
3.722349264703E+9	3.553E+0	1.5976E+0	0E+0	0E+0
3.722349269733E+9	3.554E+0	1.5976E+0	0E+0	0E+0
3.722349275413E+9	3.557E+0	1.5975E+0	0E+0	0E+0
3.722349280443E+9	3.551E+0	1.5977E+0	0E+0	0E+0
3.722349286103E+9	3.553E+0	1.5976E+0	0E+0	0E+0
3.722349291142E+9	3.553E+0	1.5976E+0	0E+0	0E+0
3.722349296803E+9	3.545E+0	1.5978E+0	0E+0	0E+0
3.722349301843E+9	3.549E+0	1.5977E+0	0E+0	0E+0
3.722349307503E+9	3.549E+0	1.5977E+0	0E+0	0E+0
3.722349312543E+9	3.553E+0	1.5976E+0	0E+0	0E+0
3.722349318194E+9	3.554E+0	1.5976E+0	0E+0	0E+0
3.722349323232E+9	3.551E+0	1.5976E+0	0E+0	0E+0
3.722349328894E+9	3.552E+0	1.5976E+0	0E+0	0E+0
3.722349333933E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349339594E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349344632E+9	3.552E+0	1.5976E+0	0E+0	0E+0
3.722349350294E+9	3.55E+0	1.5977E+0	0E+0	0E+0
3.722349355334E+9	3.548E+0	1.5977E+0	0E+0	0E+0
3.722349360993E+9	3.55E+0	1.5977E+0	0E+0	0E+0
3.722349366023E+9	3.551E+0	1.5977E+0	0E+0	0E+0
3.722349371694E+9	3.545E+0	1.5978E+0	0E+0	0E+0
3.722349376724E+9	3.545E+0	1.5978E+0	0E+0	0E+0
3.722349382423E+9	3.547E+0	1.5978E+0	0E+0	0E+0
3.722349387463E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349393123E+9	3.551E+0	1.5977E+0	0E+0	0E+0
3.722349398163E+9	3.551E+0	1.5977E+0	0E+0	0E+0
3.722349403823E+9	3.547E+0	1.5978E+0	0E+0	0E+0
3.722349408864E+9	3.547E+0	1.5978E+0	0E+0	0E+0
3.722349414524E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349419563E+9	3.552E+0	1.5976E+0	0E+0	0E+0
3.722349425223E+9	3.544E+0	1.5978E+0	0E+0	0E+0
3.722349430263E+9	3.543E+0	1.5979E+0	0E+0	0E+0
3.722349435923E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349440953E+9	3.551E+0	1.5977E+0	0E+0	0E+0
3.722349445993E+9	3.547E+0	1.5978E+0	0E+0	0E+0
3.722349451024E+9	3.549E+0	1.5977E+0	0E+0	0E+0
3.722349456063E+9	3.542E+0	1.5979E+0	0E+0	0E+0
3.722349461103E+9	3.543E+0	1.5979E+0	0E+0	0E+0
3.722349466133E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349471163E+9	3.548E+0	1.5977E+0	0E+0	0E+0
3.722349476253E+9	3.551E+0	1.5976E+0	0E+0	0E+0
3.722349481904E+9	3.554E+0	1.5976E+0	0E+0	0E+0
3.722349487563E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349493214E+9	3.545E+0	1.5978E+0	0E+0	0E+0
3.722349498875E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349504524E+9	3.545E+0	1.5978E+0	0E+0	0E+0
3.722349510193E+9	3.546E+0	1.5978E+0	0E+0	0E+0
3.722349515843E+9	3.542E+0	1.5979E+0	0E+0	0E+0
3.722349521494E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349527144E+9	3.54E+0	1.5979E+0	0E+0	0E+0
3.722349532794E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349538454E+9	3.549E+0	1.5977E+0	0E+0	0E+0
3.722349544114E+9	3.533E+0	1.5981E+0	0E+0	0E+0
3.722349549754E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349555413E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349561065E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349566723E+9	3.536E+0	1.5981E+0	0E+0	0E+0
3.722349572374E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349578034E+9	3.542E+0	1.5979E+0	0E+0	0E+0
3.722349583695E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349589343E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349594994E+9	3.54E+0	1.5979E+0	0E+0	0E+0
3.722349600663E+9	3.538E+0	1.598E+0	0E+0	0E+0
3.722349606315E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349611354E+9	3.538E+0	1.598E+0	0E+0	0E+0
3.722349616384E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349621474E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349627214E+9	3.544E+0	1.5978E+0	0E+0	0E+0
3.722349632865E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349638534E+9	3.538E+0	1.598E+0	0E+0	0E+0
3.722349644174E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349649836E+9	3.542E+0	1.5979E+0	0E+0	0E+0
3.722349655474E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349661134E+9	3.533E+0	1.5982E+0	0E+0	0E+0
3.722349666794E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349672444E+9	3.535E+0	1.5981E+0	0E+0	0E+0
3.722349678096E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349683764E+9	3.54E+0	1.598E+0	0E+0	0E+0
3.722349689405E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349695066E+9	3.534E+0	1.5981E+0	0E+0	0E+0
3.722349700725E+9	3.544E+0	1.5978E+0	0E+0	0E+0
3.722349706375E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349712034E+9	3.541E+0	1.5979E+0	0E+0	0E+0
3.722349717696E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349723344E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349729006E+9	3.534E+0	1.5981E+0	0E+0	0E+0
3.722349734656E+9	3.537E+0	1.598E+0	0E+0	0E+0
3.722349740304E+9	3.532E+0	1.5982E+0	0E+0	0E+0
3.722349745965E+9	3.534E+0	1.5982E+0	0E+0	0E+0
3.722349751614E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349757275E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349762915E+9	3.536E+0	1.598E+0	0E+0	0E+0
3.722349768574E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349774224E+9	3.539E+0	1.598E+0	0E+0	0E+0
3.722349779885E+9	3.54E+0	1.598E+0	0E+0	0E+0
3.722349785535E+9	3.529E+0	1.5983E+0	0E+0	0E+0
3.722349791185E+9	3.532E+0	1.5982E+0	0E+0	0E+0
3.722349796836E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349802496E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722349808144E+9	3.527E+0	1.5983E+0	0E+0	0E+0
3.722349813795E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349819454E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722349825116E+9	3.53E+0	1.5982E+0	0E+0	0E+0
3.722349830776E+9	3.536E+0	1.5981E+0	0E+0	0E+0
3.722349836434E+9	3.53E+0	1.5982E+0	0E+0	0E+0
3.722349842085E+9	3.532E+0	1.5982E+0	0E+0	0E+0
3.722349847735E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349853395E+9	3.531E+0	1.5982E+0	0E+0	0E+0
3.722349859045E+9	3.532E+0	1.5982E+0	0E+0	0E+0
3.722349864705E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349870345E+9	3.529E+0	1.5982E+0	0E+0	0E+0
3.722349876005E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349881655E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349887305E+9	3.53E+0	1.5982E+0	0E+0	0E+0
3.722349892966E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722349898625E+9	3.536E+0	1.5981E+0	0E+0	0E+0
3.722349904276E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722349909935E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722349915577E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722349921245E+9	3.533E+0	1.5981E+0	0E+0	0E+0
3.722349926896E+9	3.527E+0	1.5983E+0	0E+0	0E+0
3.722349932547E+9	3.525E+0	1.5983E+0	0E+0	0E+0
3.722349938195E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722349943846E+9	3.523E+0	1.5983E+0	0E+0	0E+0
3.722349949495E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722349955146E+9	3.53E+0	1.5982E+0	0E+0	0E+0
3.722349960805E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722349966466E+9	3.529E+0	1.5983E+0	0E+0	0E+0
3.722349972116E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722349977775E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722349983426E+9	3.527E+0	1.5983E+0	0E+0	0E+0
3.722349989086E+9	3.525E+0	1.5983E+0	0E+0	0E+0
3.722349994735E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722350000395E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350006045E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722350011695E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722350017356E+9	3.529E+0	1.5982E+0	0E+0	0E+0
3.722350023005E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350028665E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722350034325E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350039976E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722350045626E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350051286E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722350056937E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722350062607E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350068257E+9	3.528E+0	1.5983E+0	0E+0	0E+0
3.722350073905E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350079566E+9	3.529E+0	1.5983E+0	0E+0	0E+0
3.722350085216E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722350090876E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350096566E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350102185E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350107836E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350113496E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350119146E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350124806E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722350130446E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350136116E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350141756E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350147416E+9	3.526E+0	1.5983E+0	0E+0	0E+0
3.722350153056E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350158716E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350164366E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722350170016E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350175676E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350181327E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350186986E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350192646E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722350198306E+9	3.521E+0	1.5984E+0	0E+0	0E+0
3.722350203956E+9	3.524E+0	1.5984E+0	0E+0	0E+0
3.722350209606E+9	3.509E+0	1.5988E+0	0E+0	0E+0
3.722350215266E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350220926E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350226577E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350232237E+9	3.527E+0	1.5983E+0	0E+0	0E+0
3.722350237896E+9	3.518E+0	1.5986E+0	0E+0	0E+0
3.722350243536E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350249197E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350254846E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350260506E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350266167E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350271806E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350277466E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350283117E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350288777E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350293807E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350298837E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350304298E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350309937E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350315598E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350321237E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350326887E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350332526E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350338187E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350343827E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350349477E+9	3.52E+0	1.5986E+0	0E+0	0E+0
3.722350355117E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350360778E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350366417E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350372068E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350377717E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350383368E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350389027E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350394677E+9	3.522E+0	1.5984E+0	0E+0	0E+0
3.722350400318E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350405957E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350411607E+9	3.514E+0	1.5986E+0	0E+0	0E+0
3.722350417267E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350422307E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350427347E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350432377E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350437418E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350442517E+9	3.511E+0	1.5987E+0	0E+0	0E+0
3.722350447557E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350453217E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350458257E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350463918E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350468948E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350474649E+9	3.523E+0	1.5984E+0	0E+0	0E+0
3.722350479677E+9	3.514E+0	1.5986E+0	0E+0	0E+0
3.722350485338E+9	3.514E+0	1.5986E+0	0E+0	0E+0
3.722350490378E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350496038E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350501068E+9	3.51E+0	1.5988E+0	0E+0	0E+0
3.722350506749E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350511777E+9	3.518E+0	1.5986E+0	0E+0	0E+0
3.722350517447E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350522487E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350528139E+9	3.525E+0	1.5984E+0	0E+0	0E+0
3.722350533178E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350538849E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350543888E+9	3.512E+0	1.5987E+0	0E+0	0E+0
3.722350549548E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350554578E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350560248E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350565287E+9	3.512E+0	1.5987E+0	0E+0	0E+0
3.722350570947E+9	3.51E+0	1.5988E+0	0E+0	0E+0
3.722350575977E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350581639E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350586678E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350592329E+9	3.518E+0	1.5985E+0	0E+0	0E+0
3.722350597359E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350603028E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350608068E+9	3.511E+0	1.5987E+0	0E+0	0E+0
3.722350613728E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350618769E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350624439E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350629479E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350635138E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350640178E+9	3.52E+0	1.5985E+0	0E+0	0E+0
3.722350645838E+9	3.518E+0	1.5986E+0	0E+0	0E+0
3.722350650868E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350656528E+9	3.514E+0	1.5986E+0	0E+0	0E+0
3.722350661558E+9	3.512E+0	1.5987E+0	0E+0	0E+0
3.722350667229E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350672269E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350677928E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350682958E+9	3.511E+0	1.5987E+0	0E+0	0E+0
3.722350688618E+9	3.51E+0	1.5987E+0	0E+0	0E+0
3.722350693658E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350699308E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350704339E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350710048E+9	3.513E+0	1.5987E+0	0E+0	0E+0
3.722350715099E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350720698E+9	3.515E+0	1.5986E+0	0E+0	0E+0
3.722350725728E+9	3.512E+0	1.5987E+0	0E+0	0E+0
3.722350731399E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350736439E+9	3.521E+0	1.5985E+0	0E+0	0E+0
3.722350741469E+9	3.519E+0	1.5985E+0	0E+0	0E+0
3.722350746499E+9	3.511E+0	1.5987E+0	0E+0	0E+0
3.722350751529E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350756559E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350761598E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350766638E+9	3.514E+0	1.5987E+0	0E+0	0E+0
3.722350771668E+9	3.511E+0	1.5987E+0	0E+0	0E+0
3.722350776699E+9	3.517E+0	1.5986E+0	0E+0	0E+0
3.722350781739E+9	3.516E+0	1.5986E+0	0E+0	0E+0
3.722350786769E+9	3.516E+0	1.5986E+0	0E+0	0E+0
